timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,id
1747532960530,-0.93864415,-0.1236149974999999,0.42795437,-0.395745755,-0.829574705,0.484429,249
1747532960540,-0.9354714,-0.08005078,0.3577879,-0.2396845,-0.809601,0.49375007,250
1747532960550,-0.92509898,-0.088226695,0.33582277,-0.22264027,-0.8056062500000001,0.49002165,251
1747532960560,-0.912652105,-0.102504045,0.29555334,-0.20639499,-0.8098673000000001,0.48469533,252
1747532960570,-0.91057765,-0.10860548,0.27724904,-0.20719394,-0.8181231,0.48309743,253
1747532960580,-0.9589009,-0.19085276,0.25015867,-0.41065946,-0.8245147,0.59388494,254
1747532960590,-0.942305,-0.18475133,0.25845662,-0.425573155,-0.77258305,0.60693442,255
1747532960600,-0.91960765,-0.167301235,0.259188785,-0.448210015,-0.63915867,0.61811968,256
1747532960610,-0.85908157,-0.035876416,0.30092257,-0.5858955,-0.34301516,0.62531024,257
1747532960620,-0.81319875,0.012690976,0.35315084,-0.6716492,-0.35579833,0.64768076,258
1747532960630,-0.75194037,0.036608588,0.43613032,-0.7238472,-0.42557314,0.6450176,259
1747532960640,-0.71899265,0.014399378,0.5186216,-0.72011876,-0.5438175,0.61678815,260
1747532960650,-0.715697875,-0.010128376,0.5483966,-0.6990797799999999,-0.6151902300000001,0.599211275,261
1747532960660,-0.7124031,-0.03465613,0.5781716,-0.6780408,-0.68656296,0.5816344,262
1747532960670,-0.7524285,-0.10640897,0.62063754,-0.5544701,-1.0002834,0.5299691,263
1747532960680,-0.7674380000000001,-0.13435351,0.5614536999999999,-0.45486791,-1.0815097,0.49028794,264
1747532960690,-0.7524285,-0.11519502,0.45809543,-0.37284255,-0.91825795,0.40107206,265
1747532960700,-0.72631437,-0.082735404,0.38390204,-0.39468047,-0.7771104,0.35100463,266
1747532960710,-0.68897361,-0.0453946465,0.37035687,-0.508131135,-0.6862965999999999,0.30546458,267
1747532960720,-0.63503695,0.0007321715,0.39000347,-0.69029135,-0.5920207,0.2458097799999999,268
1747532960730,-0.60916686,0.0053692595,0.53228885,-0.85594,-0.6327671,0.2082592,269
1747532960740,-0.61111933,-0.00597940275,0.578293625,-0.871386325,-0.6588661,0.198139185,270
1747532960750,-0.6616392,-0.08859278,0.7414459,-0.7584683,-0.6695187,0.13422333,271
1747532960760,-0.69458693,-0.0993313,0.759018,-0.6892261,-0.64714815,0.1304949,272
1747532960770,-0.70068836,-0.08517598,0.7438865,-0.57471015,-0.6053365500000001,0.1238369924999999,273
1747532960780,-0.69971213,-0.07431543,0.7250941,-0.50333744,-0.56858493,0.1174454054999999,274
1747532960790,-0.6884855,-0.060526195,0.6855568000000001,-0.46924899,-0.53156698,0.109189608,275
1747532960800,-0.6705473,-0.0623566299999999,0.652609075,-0.468982675,-0.49348377,0.086020105,276
1747532960810,-0.665666135,-0.078586435,0.647849975,-0.482298475,-0.4657868699999999,0.066845342,277
1747532960820,-0.6626154,-0.102504045,0.68336034,-0.47670585,-0.42876893,0.07137272,278
1747532960830,-0.6555378,-0.107385196,0.72070104,-0.44581318,-0.41758367,0.076166406,279
1747532960840,-0.64431113,-0.1181237,0.7602383,-0.4000068,-0.4063984,0.072970614,280
1747532960850,-0.6074585,-0.08786061,0.82857436,-0.23062976,-0.45806372,0.03089267,281
1747532960860,-0.59574375,-0.07260703,0.84053318,-0.182160225,-0.487624795,0.0117179095,282
1747532960870,-0.5535218,-0.029530926,0.8829991,-0.006924219,-0.58696073,-0.060720075,283
1747532960880,-0.5274077,0.00048811449,0.89861876,0.1486044,-0.67005134,-0.13369069,284
1747532960890,-0.48909074,0.013911263,0.90496427,0.32490566,-0.7302388,-0.22743396,285
1747532960900,-0.52252656,-0.043930303,0.8571291,0.63649553,-0.8223842,-0.42290998,286
1747532960910,-0.55303373,-0.0623566265,0.814785125,0.679372415,-0.8439558,-0.454867915,287
1747532960920,-0.5835409,-0.08078295,0.77244115,0.7222493,-0.8655274,-0.48682585,288
1747532960930,-0.7485236,-0.12495731,0.48176903,0.49215218,-0.8873653,-0.3930826,289
1747532960940,-0.8083176,-0.14130914,0.35046622,-0.040480047,-0.7536746,-0.17789917,290
1747532960950,-0.7963588,-0.12373702,0.4131889,-0.23808661,-0.588026,-0.06977482,291
1747532960960,-0.77317333,-0.09493827,0.528384,-0.34088463,-0.39627838,0.03195793,292
1747532960970,-0.72655845,-0.0776102,0.6469958,-0.35153726,-0.2082592,0.1123854,293
1747532960980,-0.6653,-0.07150877,0.75950617,-0.28708878,-0.02609898,0.1603223,294
1747532960990,-0.5854933,-0.058573738,0.8829991,-0.011717909,0.2231729,0.175236,295
1747532961000,-0.5649925,-0.03807293,0.90130347,0.08948222,0.24873926,0.1784318,296
1747532961010,-0.56584672,-0.0298970125,0.901181385,0.12144015,0.217313955,0.179230745,297
1747532961020,-0.5400987,-0.017816179,0.8922733,0.19707392,0.12250541,0.16618125,298
1747532961030,-0.512276175,-0.0198906655,0.888246325,0.21305289,0.088416948,0.1272991,299
1747532961040,-0.45785138,-0.051740136,0.8195442,0.22743396,-0.07669904,-0.21837921,300
1747532961050,-0.4886026,-0.024893839,0.7856203,0.16724652,-0.13209279,-0.35792887,301
1747532961060,-0.5065408,0.0003660859999999,0.76829223,0.119575935,-0.152599135,-0.411192085,302
1747532961070,-0.5427833,0.0386830735,0.7463270799999999,0.0077231665,-0.16937705,-0.50839745,303
1747532961080,-0.6188071500000001,0.067969943,0.78025105,-0.1320927935,-0.092145374,-0.5374259,304
1747532961090,-0.69300055,0.073095145,0.856152815,-0.226368695,0.0356863585,-0.48975532,305
1747532961100,-0.72045696,0.04807928,0.9942892,-0.25406557,0.1933455,-0.3669836,306
1747532961110,-0.70032228,0.044784505,1.0499343,-0.22690133,0.2561961,-0.3355583,307
1747532961120,-0.6646899500000001,0.04868942,1.1487775,-0.130494898,0.39707732,-0.29001825,308
1747532961130,-0.66066295,0.11861181,1.2503053,0.31052458,0.8447547,-0.19707392,309
1747532961140,-0.6631035,0.153512,1.2129645,0.45486793,1.0135992,-0.09853696,310
1747532961150,-0.6476059,0.173890785,1.1975889,0.51106064,1.0708571,-0.033023197,311
1747532961160,-0.5861035,0.208302865,1.1805049,0.585362825,1.1342403,0.06364955,312
1747532961170,-0.27871338,0.2884757,1.2642165,0.62584287,1.0583402,0.082025364,313
1747532961180,-0.21940747,0.33142975,1.2525018,0.57151437,0.58749336,-0.07403588,314
1747532961190,-0.26236153,0.3338703,1.223703,0.41971418,0.33182988,-0.15978967,315
1747532961200,-0.31263736,0.35168648,1.2307807,0.22956449,0.16085494,-0.2050634,316
1747532961210,-0.336310895,0.3798750899999999,1.2649487,0.149935973,0.110254875,-0.20319919,317
1747532961220,-0.42197496,0.4253918,1.3706255,-0.028229509,0.09534117,-0.15339808,318
1747532961230,-0.5039782,0.52252656,1.5324354,-0.007989483,0.39787626,0.15499598,319
1747532961240,-0.507395,0.5730464,1.5905211,0.05539375,0.4596616,0.38136467,320
1747532961250,-0.49616838,0.5933032,1.624445,0.12623383,0.43729106,0.64182186,321
1747532961260,-0.45333633,0.5872017700000001,1.63945455,0.174703365,0.38695732,0.75713673,322
1747532961270,-0.3475375149999999,0.55913517,1.65653855,0.2942793,0.25699505,0.9459548,323
1747532961280,-0.28457075,0.53717,1.658613,0.43409525,0.0801611445,1.0466223,324
1747532961290,-0.026114125,0.3226437,1.4267586,0.66206187,-0.47404268,0.9108011,325
1747532961300,-0.0065895454,0.24186075,1.3049742,0.67218184,-0.763262,0.68656296,326
1747532961310,-0.0308732427,0.19353741,1.2128424999999998,0.64235447,-0.8516789499999999,0.57870493,327
1747532961320,-0.19915071,0.08688438,0.7541369,0.46552056,-1.0428939,0.26365295,328
1747532961330,-0.241372615,0.09542638,0.6877533,0.210656043,-1.03304025,0.1027980185,329
1747532961340,-0.33338219,0.11848979,0.58305275,-0.200003402,-0.97844545,-0.1043959164999999,330
1747532961350,-0.4612682,0.15961345,0.53961056,-0.6599313,-0.793622,-0.1949434,331
1747532961360,-0.488724625,0.17035196,0.56779918,-0.7890946249999999,-0.698280835,-0.202666565,332
1747532961370,-0.56426036,0.20500809,0.690438,-1.0807108,-0.3787015,-0.19973709,333
1747532961380,-0.62600684,0.25430766,0.8844635,-1.1648667,0.12197278,-0.08841695,334
1747532961390,-0.6530972,0.26968327,0.93376297,-1.144094,0.30306774,-0.010652645,335
1747532961400,-0.69556314,0.28042176,0.96573454,-1.1286477,0.41385525,0.0958738,336
1747532961410,-0.70129847,0.26468008,1.00649212,-1.1132014,0.45886266,0.207726565,337
1747532961420,-0.69141417,0.211231555,1.08410235,-1.0615361,0.50120692,0.33928673,338
1747532961430,-0.64138246,0.10836142,1.1775762,-0.92305166,0.4596616,0.34301516,339
1747532961440,-0.60086894,0.05418071,1.2119883,-0.80800307,0.39041942,0.2876214,340
1747532961450,-0.579147845,0.0340459865,1.2254114,-0.749946185,0.340884625,0.24447819,341
1747532961460,-0.548762725,-0.0141553204999999,1.23871255,-0.580036515,0.11105382,0.096406432,342
1747532961470,-0.5400987,-0.042221904,1.2385906,-0.46818373,-0.06924219,-0.008522116,343
1747532961480,-0.60721445,-0.11665936,1.1909994,-0.33768883,-0.36112466,-0.16405073,344
1747532961490,-0.6343048,-0.105676785,1.1751356,-0.2695119,-0.44315,-0.18855181,345
1747532961500,-0.6300338,-0.09115538,1.1831895,-0.1533980775,-0.443682635,-0.17337179,346
1747532961510,-0.6100211,-0.0756577475,1.1927077,0.0516653275,-0.405599435,-0.148870705,347
1747532961520,-0.5784157,-0.07443746,1.1731832,0.33609092,-0.28122982,-0.12836437,348
1747532961530,-0.5784157,-0.07443746,1.1731832,0.33609092,-0.28122982,-0.12836437,349
1747532961540,-0.56889743,-0.07138674,1.0708011,0.59894493,-0.15819177,-0.1073253925,350
1747532961550,-0.6040417,-0.04344219,0.89861876,0.71958613,-0.076166406,-0.07456851,351
1747532961560,-0.6140480500000001,-0.041367705,0.8853176549999999,0.725711415,-0.054861118,-0.06711166,352
1747532961570,-0.6151462999999999,-0.0418558185,0.867989625,0.74914725,-0.002396845,-0.0644484999999999,353
1747532961580,-0.5962319,-0.045394648,0.8717725,0.8309063,0.082558,-0.09960223,354
1747532961590,-0.5843951000000001,-0.051374049,0.87287073,0.87484845,0.1017327574999999,-0.12676647,355
1747532961600,-0.56548065,-0.110801995,0.8358961,0.99682125,0.1131843475,-0.2277002699999999,356
1747532961610,-0.5840289750000001,-0.1193439975,0.806853275,1.08097715,0.08442221,-0.337955145,357
1747532961620,-0.6317421649999999,-0.120320225,0.7509641250000001,1.07698235,0.03249056835,-0.403202595,358
1747532961630,-0.66090703,-0.11275445,0.7241178,1.0668623,0.0015978967,-0.43196473,359
1747532961640,-0.8251576,-0.024161667,0.6199054,0.9582054,-0.10279802,-0.43888897,360
1747532961650,-0.8573731250000001,0.0032947729999999,0.62429845,0.948085365,-0.042610578,-0.4063984,361
1747532961660,-0.878484075,0.0333138145,0.64089435,0.973119065,0.083090632,-0.353934115,362
1747532961670,-0.8358960799999999,0.0307512135,0.66017485,1.0626013,0.22264028,-0.323574075,363
1747532961680,-0.72607034,0.02391761,0.65797836,1.2447615,0.4596616,-0.31691617,364
1747532961690,-0.64089435,0.01952458,0.62600684,1.2942963,0.55553544,-0.33289513,365
1747532961700,-0.53936654,-0.020012695,0.5615757,1.2543489,0.6487461,-0.36591834,366
1747532961710,-0.54095289,-0.0312393285,0.5407088,1.2298478,0.66019765,-0.37923415,367
1747532961720,-0.6186851,-0.06760386,0.44735694,1.1446266,0.64182186,-0.4250405,368
1747532961730,-0.6837263499999999,-0.0567433125,0.406477345,1.10095075,0.61252708,-0.4231763,369
1747532961740,-0.85444444,-0.022453265,0.3287451,0.90494215,0.65034395,-0.3371562,370
1747532961750,-0.8584713900000001,-0.0384390155,0.331429735,0.90334424,0.691090325,-0.329433035,371
1747532961760,-0.84321779,-0.081881208,0.330331485,0.91666004,0.78936098,-0.3387541,372
1747532961770,-0.7663397,-0.15741692,0.31190515,0.9528791,0.9400959,-0.44101948,373
1747532961780,-0.7175283,-0.19548985,0.281398,0.9347696,0.9890981,-0.55074173,374
1747532961790,-0.61819696,-0.19451363,0.24478942,0.72651035,0.922519,-0.8016115,375
1747532961800,-0.626495,-0.14765464,0.25333142,0.55979645,0.79255676,-0.89855057,376
1747532961810,-0.6424807299999999,-0.138502485,0.2591888,0.480966895,0.72544508,-0.930508485,377
1747532961820,-0.69287854,-0.12910628,0.29042813,0.30786142,0.5363607,-1.0199907,378
1747532961830,-0.72216535,-0.16913168,0.32166746,0.29507825,0.47031426,-1.067395,379
1747532961840,-0.744496625,-0.17620934,0.312637345,0.3664509649999999,0.5368932799999999,-1.1203919,380
1747532961850,-0.788793,-0.18304294,0.2762728,0.51771855,0.76059884,-1.190433,381
1747532961860,-0.80392455,-0.180358305,0.2646800849999999,0.543551205,0.83543367,-1.18484035,382
1747532961870,-0.84883112,-0.170107895,0.241128565,0.57257965,0.9699233,-1.1563445,383
1747532961880,-0.9776934,-0.17108414,0.12398108,0.57151437,1.1515509,-1.0604708,384
1747532961890,-0.9878217,-0.184629315,0.092619726,0.5422196100000001,1.21599935,-0.977912775,385
1747532961900,-0.99380105,-0.20781475,0.03563236,0.464455305,1.2977584,-0.862864195,386
1747532961910,-0.9630499,-0.225508895,0.013789235,0.31824775,1.29163315,-0.82211782,387
1747532961920,-0.90862515,-0.241860725,0.0433201609999999,0.124902256,1.19815615,-0.827710465,388
1747532961930,-0.84931916,-0.3214234,0.21159762,-0.33502567,0.66579026,-0.9262474,389
1747532961940,-0.8562748149999999,-0.33301612,0.2406404449999999,-0.394147845,0.56166068,-0.9472864,390
1747532961950,-0.9003272,-0.3590082,0.31825066,-0.5134575,0.31158987,-0.9912286,391
1747532961960,-0.92473292,-0.3644995,0.34204625,-0.51265855,0.264185595,-0.9962886,392
1747532961970,-0.96390412,-0.34997809,0.377434555,-0.4857606,0.191481285,-0.994424365,393
1747532961980,-0.9984382,-0.26675457,0.41050428,-0.24714136,0.13901702,-0.90494215,394
1747532961990,-1.0052718,-0.24820623,0.37291947,-0.11717909,0.07243799,-0.8266452,395
1747532962000,-1.0117393,-0.24918245,0.346683325,-0.093476955,0.0271642464999999,-0.783501985,396
1747532962010,-1.03309425,-0.266388475,0.28749944,-0.07057377,-0.054062171,-0.68975872,397
1747532962020,-1.0503003,-0.308366325,0.2197735499999999,-0.082824315,-0.09454222,-0.593884935,398
1747532962030,-1.0553036,-0.38609856,0.14741059,-0.19281286,-0.043675844,-0.40852892,399
1747532962040,-1.0716554,-0.4139211,0.16717921,-0.26312032,0.009054748,-0.330232,400
1747532962050,-1.0948408,-0.4322254,0.2135501,-0.30945933,0.018642128,-0.25033715,401
1747532962060,-1.1020405,-0.428076415,0.236491475,-0.316649855,0.0039947415,-0.207992885,402
1747532962070,-1.1168059,-0.3961049,0.2945771,-0.31212248,-0.018109496,-0.10546118,403
1747532962080,-1.1072878,-0.3585201,0.3184947,-0.16777915,0.07350325,0.15233281,404
1747532962090,-1.0728757,-0.35510328,0.33240595,-0.08042747,0.13795175,0.2247708,405
1747532962100,-1.0206474,-0.35168648,0.33045352,-0.0484695345,0.14194649,0.25379925,406
1747532962110,-0.98635735,-0.351564455,0.31532197,-0.0098536962,0.127831735,0.30146983,407
1747532962120,-0.92131608,-0.35278474,0.28627916,-0.0292947717,0.077764305,0.321709855,408
1747532962130,-0.86811161,-0.375604095,0.272489925,-0.15872441,-0.050600065,0.297208775,409
1747532962140,-0.85444444,-0.42246306,0.29823795,-0.33236252,-0.21784658,0.251668725,410
1747532962150,-0.88641596,-0.43466598,0.34582913,-0.49321744,-0.40746364,0.20240025,411
1747532962160,-0.914604545,-0.43344569,0.36767225,-0.5254416900000001,-0.455666855,0.2002697199999999,412
1747532962170,-1.0372432,-0.41562948,0.45736328,-0.57417756,-0.567786,0.21518342,413
1747532962180,-1.0538392,-0.383658,0.4544346,-0.45540056,-0.6279734,0.2647182,414
1747532962190,-1.0501783,-0.34680536,0.44320798,-0.41199103,-0.61572285,0.27057716,415
1747532962200,-1.0498122,-0.33277206,0.42856454,-0.329965665,-0.6021407299999999,0.28362666,416
1747532962210,-1.04517515,-0.31776254,0.3511984,-0.268180325,-0.61891866,0.3057309,417
1747532962220,-1.0448091,-0.3277689,0.22599702,-0.33981937,-0.70147663,0.36005938,418
1747532962230,-1.0521308,-0.34241232,0.200371,-0.4596616,-0.7781757,0.40586576,419
1747532962240,-1.0567679,-0.34631723,0.20769272,-0.5209143,-0.82185155,0.43356263,420
1747532962250,-1.06506585,-0.34887983,0.23844393,-0.6743124,-0.9374327,0.53529537,421
1747532962260,-1.05530355,-0.34131405,0.32776889,-0.6532734250000001,-0.9669938,0.611461785,422
1747532962270,-1.0099088699999998,-0.31227124,0.3998878,-0.582965975,-0.96619485,0.7057377,423
1747532962280,-0.9413288,-0.24576566,0.413677,-0.484695335,-0.89881687,0.733434585,424
1747532962290,-0.9276616,-0.23258655,0.42075467,-0.35739622,-0.8383631,0.77924097,425
1747532962300,-0.91314018,-0.231244235,0.41257876,-0.30706248,-0.87271788,0.844488415,426
1747532962310,-0.86994203,-0.237955815,0.3834139399999999,-0.247141355,-0.89988213,0.91213271,427
1747532962320,-0.812954685,-0.249060425,0.3422903,-0.235956075,-0.87484842,0.88976216,428
1747532962330,-0.78464407,-0.25211114,0.32215557,-0.23435818,-0.85700524,0.86499476,429
1747532962340,-0.7311955,-0.26626647,0.23307467,-0.3222425,-0.7504788,0.71798825,430
1747532962350,-0.7084982,-0.21013328,0.19256116,-0.5592638,-0.64555025,0.58429754,431
1747532962360,-0.7159419149999999,-0.190852765,0.21525849,-0.63889235,-0.6383597249999999,0.57098174,432
1747532962370,-0.7197248,-0.12032023,0.31605414,-0.87990844,-0.63010395,0.582167,433
1747532962380,-0.7053254,-0.093717985,0.42954078,-0.9310411,-0.62317973,0.6087986,434
1747532962390,-0.6796995,-0.08078295,0.53302103,-0.90494215,-0.6178534,0.62744075,435
1747532962400,-0.64443318,-0.0500317355,0.594401415,-0.833303125,-0.6487460700000001,0.632234455,436
1747532962410,-0.59488953,-0.0247718104999999,0.6659102,-0.7259777249999999,-0.69295454,0.627707095,437
1747532962420,-0.5559624,-0.0605262,0.68311626,-0.648213425,-0.71532509,0.594151265,438
1747532962430,-0.5339973,-0.06662763,0.6728658,-0.5336975,-0.74728304,0.49960902,439
1747532962440,-0.53436335,-0.0667496599999999,0.66883885,-0.5126585300000001,-0.75527252,0.46285741,440
1747532962450,-0.56011135,-0.08432178,0.65761223,-0.4958806,-0.69721556,0.3206446,441
1747532962460,-0.593669225,-0.107751275,0.65468356,-0.5006743,-0.67298083,0.305464585,442
1747532962470,-0.6369894,-0.111290105,0.66847277,-0.49960902,-0.5853628,0.27856666,443
1747532962480,-0.646873735,-0.102504045,0.679455385,-0.48869006,-0.5486112,0.28149614,444
1747532962490,-0.667252535,-0.0639430005,0.71972485,-0.4215784,-0.43675845,0.29987196,445
1747532962500,-0.66822875,-0.010982576,0.7563334,-0.29241508,-0.28122982,0.3387541,446
1747532962510,-0.667984675,-0.00561331662,0.762190785,-0.25859294,-0.257527685,0.3536678,447
1747532962520,-0.6784792,-0.008542004,0.780007,-0.1667139,-0.23169503,0.40266997,448
1747532962530,-0.6765267,-0.021965152,0.77634615,-0.11132014,-0.25193503,0.44794372,449
1747532962540,-0.61770886,-0.025381953,0.76389915,-0.04580637,-0.24554345,0.44847634,450
1747532962550,-0.58280873,-0.03099527,0.75267255,-0.007989483,-0.21038973,0.41971418,451
1747532962560,-0.563772265,-0.035388301,0.7387613049999999,0.0069242194999999,-0.1861549599999999,0.39654468,452
1747532962570,-0.51618105,-0.0388051,0.6909261,0.0250337154999999,-0.140614905,0.35100463,453
1747532962580,-0.51349646,-0.053936653,0.6572462,0.0015978967,-0.11771172,0.27483824,454
1747532962590,-0.52838393,-0.0732171765,0.6512667999999999,-0.06444850165,-0.140082275,0.224770805,455
1747532962600,-0.5447358,-0.06613952,0.6877533,-0.17630127,-0.18269286,0.1257012,456
1747532962610,-0.54192913,-0.0536925964999999,0.6980037,-0.181361275,-0.18402444,0.106260125,457
1747532962620,-0.53692593,-0.0320935279999999,0.713501335,-0.1818939,-0.173638105,0.0615190214999999,458
1747532962630,-0.5405868,0.04783522,0.6965394,-0.17310548,-0.12250541,-0.015978966,459
1747532962640,-0.5405868,0.063698942,0.691536215,-0.205329725,-0.092145375,-0.0516653279999999,460
1747532962650,-0.5508372,0.09664667,0.67799103,-0.30945933,-0.056991648,-0.09853696,461
1747532962660,-0.5524236,0.080294835,0.68189594,-0.347542525,-0.0484695324999999,-0.106526445,462
1747532962670,-0.5587691,0.0319715,0.700566325,-0.41385524,-0.025832663,-0.131027525,463
1747532962680,-0.60086894,-0.058817793,0.759018,-0.51771855,-0.021837922,-0.22370553,464
1747532962690,-0.6080686200000001,-0.066139514,0.7664617499999999,-0.533164875,-0.0186421285,-0.24181503,465
1747532962700,-0.64357895,-0.079318605,0.7975791,-0.572047,-0.007989483,-0.283893,466
1747532962710,-0.649314275,-0.07516963,0.8168596,-0.5797701799999999,-0.00479368985,-0.287621415,467
1747532962720,-0.64004012,-0.058329681,0.8660371,-0.582699655,0.0,-0.295344575,468
1747532962730,-0.64821607,-0.02318544,0.9776934,-0.47670585,-0.061252706,-0.31372038,469
1747532962740,-0.6559038349999999,-0.033435845,0.9983162,-0.43809001,-0.065513763,-0.31505196,470
1747532962750,-0.6728658249999999,-0.056255195,1.0339485000000002,-0.25566345,-0.084155895,-0.34887412,471
1747532962760,-0.697027505,-0.0711426875,1.0457853,-0.196274965,-0.0833569475,-0.360858335,472
1747532962770,-0.74620503,-0.0710206575,1.01393583,-0.090014845,-0.0495347995,-0.3733751899999999,473
1747532962780,-0.7995315,-0.04344219,0.9752528,0.05486112,0.11451593,-0.2609898,474
1747532962790,-0.7963588,-0.016595893,0.9938011,0.08841695,0.15606125,-0.17470337,475
1747532962800,-0.7753699,0.0019524579,1.0374874,0.13954964,0.17257284,-0.108124346,476
1747532962810,-0.763045,0.01903646595,1.0572560000000002,0.176567585,0.174170735,-0.0727043005,477
1747532962820,-0.6723777,0.061502427,1.1377949,0.264984535,0.179497055,-0.01731054695,478
1747532962830,-0.54253924,0.07785426,1.2168695,0.66579026,0.09267801,-0.06338324,479
1747532962840,-0.54156303,0.078830495,1.1604922,0.77870834,0.024501082,-0.09640643,480
1747532962850,-0.55791485,0.0873725,1.0750722,0.8149273,-0.002130529,-0.096939065,481
1747532962860,-0.5758530749999999,0.093840015,1.0427346,0.806937825,0.0005326322,-0.0708400875,482
1747532962870,-0.6728658,0.17791773,0.99770606,0.68336713,0.123038046,0.30253512,483
1747532962880,-0.63162017,0.20671648,1.0777569,0.69295454,0.31478566,0.52464277,484
1747532962890,-0.59183884,0.22697324,1.1429201,0.78563255,0.55606806,0.74461985,485
1747532962900,-0.56548065,0.2399082799999999,1.1508519499999998,0.843156825,0.6977482150000001,0.8562063,486
1747532962910,-0.51093386,0.258822725,1.1473131,0.93823165,1.006408585,1.096689775,487
1747532962920,-0.2489384,0.2677308,1.1226633,0.94755274,1.3763217,1.3938985,488
1747532962930,-0.1420413215,0.27248992,1.15902785,0.83010732,1.4277207,1.4213291,489
1747532962940,0.14570218,0.30360723,1.244692,0.54914385,1.32945,1.2911005,490
1747532962950,0.27944556,0.3219115,1.26202,0.4362258,1.1949604,1.16779615,491
1747532962960,0.285424965,0.32325382,1.2648266499999998,0.18801917,0.8676579200000001,0.9057411,492
1747532962970,0.23405088,0.30580372,1.2769076,-0.22530343,0.22849922,0.509729,493
1747532962980,0.1241031,0.27310006,1.2971643,-0.6599313,-0.5587312,0.02876214,494
1747532962990,-0.16083373,0.22892569,1.3320644,-0.7440872,-0.7643272,-0.08522116,495
1747532963000,-0.224410645,0.221115865,1.3489044,-0.752609335,-0.83117257,-0.1139833,496
1747532963010,-0.38707477,0.20525214,1.3877095,-0.7142598,-0.9571401,-0.15073492,497
1747532963020,-0.50568664,0.20598431,1.3371897,-0.51452273,-0.84368944,-0.08522116,498
1747532963030,-0.52081817,0.20415388,1.3142483,-0.462324765,-0.78909467,-0.0508663795,499
