timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,id
1747532965530,-0.83003865,-0.259310825,0.53082451,-0.148604395,-0.114515927,-0.016245283,749
1747532965540,-0.80294836,-0.32044718,0.5532778,-0.19014971,-0.39734364,-0.04474111,750
1747532965550,-0.8105141,-0.3226437,0.57280236,-0.20026971,-0.45806372,-0.050600063,751
1747532965560,-0.83760446,-0.31776255,0.59232694,-0.17630127,-0.48203218,-0.0314253,752
1747532965570,-0.8671354,-0.3226437,0.5962319,-0.13422333,-0.4564658,0.007989483,753
1747532965580,-0.88641596,-0.33362624,0.57451075,-0.087884314,-0.38083205,0.047404267,754
1747532965590,-0.9225364,-0.3619369,0.51569295,-0.046871636,-0.28655612,0.08522116,755
1747532965600,-0.9264413,-0.37121107,0.502635895,-0.0181094955,-0.162186505,0.12330436,756
1747532965610,-0.9247329,-0.379509,0.47225076,0.007456851,0.053795855,0.1917476,757
1747532965620,-0.9091133,-0.36144876,0.47225076,-0.01917476,0.1107875,0.21624869,758
1747532965630,-0.8944698,-0.33069757,0.49299565,-0.04101268,0.113450665,0.233825545,759
1747532965640,-0.8605459,-0.26821893,0.60306543,-0.12783173,-0.00958738,0.33662358,760
1747532965650,-0.8521259,-0.26211749,0.63223028,-0.115314875,-0.051931645,0.35633096,761
1747532965660,-0.83443177,-0.25748038,0.68433654,-0.04314321,-0.17630127,0.3930826,762
1747532965670,-0.8351639,-0.25333142,0.673842,-0.0055926399999999,-0.223172905,0.40053945,763
1747532965680,-0.835408,-0.26651052,0.6313761,0.06551377,-0.33182988,0.4063984,764
1747532965690,-0.8742131,-0.33997175,0.51544887,0.046339005,-0.44794372,0.34621096,765
1747532965700,-0.8870260999999999,-0.346073175,0.4857959349999999,0.017310548,-0.47058058,0.33822148,766
1747532965710,-0.915458765,-0.346073175,0.4250257,-0.0633832345,-0.5065332499999999,0.328900415,767
1747532965720,-0.97208,-0.31873876,0.37267542,-0.25513083,-0.5523396,0.35739622,768
1747532965730,-1.01479,-0.30385128,0.39195594,-0.3920173,-0.6199839,0.42344263,769
1747532965740,-1.0289453000000002,-0.27907947,0.4313711799999999,-0.47377637,-0.6926882000000001,0.519849045,770
1747532965750,-1.05164265,-0.25272128,0.48176901,-0.56245965,-0.77870832,0.6628607799999999,771
1747532965760,-1.07470605,-0.250402735,0.500561415,-0.5707154299999999,-0.80294307,0.7659251499999999,772
1747532965770,-1.1070436,-0.25821257,0.54888475,-0.5571333,-0.8410263,0.9576728,773
1747532965780,-1.11119265,-0.289085805,0.5928150750000001,-0.480700575,-0.8663263299999999,1.07671605,774
1747532965790,-1.0897156,-0.36266908,0.6574902,-0.27217507,-0.8681905,1.2676647,775
1747532965800,-1.07397395,-0.37084499,0.6549275999999999,-0.20106867,-0.850347325,1.2926984,776
1747532965810,-1.044321,-0.3863426,0.61160743,-0.018109497,-0.80533993,1.3709954,777
1747532965820,-1.0372432,-0.3912238,0.53643787,0.035153728,-0.7850999,1.4476944,778
1747532965830,-1.02320995,-0.39537275,0.48994495,0.02050634125,-0.773382,1.47352705,779
1747532965840,-0.97208,-0.3885391299999999,0.400131865,-0.14061491,-0.6993461,1.5904398,780
1747532965850,-0.90825905,-0.35900822,0.35217461,-0.184024435,-0.67990505,1.60721775,781
1747532965860,-0.8533462,-0.33667699,0.36144878,-0.264451895,-0.655403975,1.6261262,782
1747532965870,-0.7859864000000001,-0.3350906,0.40745358,-0.325171975,-0.672448175,1.6088155999999998,783
1747532965880,-0.68214005,-0.34778157,0.48128092,-0.45007423,-0.8825716,1.4444987,784
1747532965890,-0.675062355,-0.3459511349999999,0.48555191,-0.477504765,-0.9235843,1.4058828,785
1747532965900,-0.66932698,-0.343388535,0.49568025,-0.533697475,-1.00827285,1.31826475,786
1747532965910,-0.68384844,-0.345341,0.5034901,-0.5992113,-1.087635,1.206412,787
1747532965920,-0.64138246,-0.29555333,0.5520575,-0.6151902,-1.0812434,1.1478225,788
1747532965930,-0.6079466,-0.26455808,0.5615757,-0.5432849,-0.9416938,1.0258497,789
1747532965940,-0.5764632,-0.19915071,0.54961693,-0.50387007,-0.8383631,0.9720538,790
1747532965950,-0.55925717,-0.168643555,0.5393665400000001,-0.502005885,-0.79575255,0.951813775,791
1747532965960,-0.528750005,-0.1165373349999999,0.5241129250000001,-0.53795856,-0.6823019,0.8969527,792
1747532965970,-0.45858356,-0.079562664,0.571338,-0.5970807,-0.6460829,0.85966843,793
1747532965980,-0.44223174,-0.09567044,0.596964,-0.71159667,-0.6199839,0.77924097,794
1747532965990,-0.43832684,-0.1181237,0.6252747,-0.74941355,-0.57790595,0.73982614,795
1747532966000,-0.42612398,-0.14863087,0.6645679,-0.76965356,-0.50653327,0.690824,796
1747532966010,-0.39634898,-0.17084008,0.7106947,-0.7552725,-0.41545314,0.6317018,797
1747532966020,-0.32972133,-0.14716652,0.78610843,-0.67484504,-0.2860235,0.51292485,798
1747532966030,-0.30433938,-0.102504045,0.82076454,-0.64075655,-0.27217507,0.4612595,799
1747532966040,-0.2831064,-0.06467517,0.8576172,-0.60240704,-0.31478566,0.42184472,800
1747532966050,-0.25894472,-0.04490653,0.8834872,-0.5273059,-0.39254996,0.3797668,801
1747532966060,-0.2294138,-0.036120474,0.878118,-0.44421527,-0.43249738,0.3270362,802
1747532966070,-0.21574661,-0.022453265,0.8112463,-0.28975195,-0.36964676,0.20080236,803
1747532966080,-0.23258655,-0.0319715,0.7700006,-0.23861924,-0.2790993,0.14753912,804
1747532966090,-0.25357547,-0.028798755,0.7319277,-0.21678132,-0.17150758,0.11664646,805
1747532966100,-0.253941565,-0.0334358425,0.72875497,-0.21891185,-0.1065264465,0.1067927625,806
1747532966110,-0.25638214,-0.0425879885,0.7302193050000001,-0.2279666,0.0093210635,0.0857537875,807
1747532966120,-0.25479576,-0.050031736,0.76267886,-0.24501082,0.14594123,0.046339005,808
1747532966130,-0.17742962,-0.050763905,0.88275504,-0.20026971,0.29294774,-0.11025487,809
1747532966140,-0.1803583,-0.051496077,0.89861876,-0.16831179,0.27324033,-0.20026971,810
1747532966150,-0.17889396,-0.0464929035,0.89569008,-0.158990725,0.267914015,-0.24794029,811
1747532966160,-0.18816814,-0.02379558065,0.882388975,-0.14674018,0.26445191,-0.329699335,812
1747532966170,-0.23942018,0.008786061,0.8520039,-0.14221281,0.31318775,-0.40586576,813
1747532966180,-0.256016065,0.0098843185,0.8528581,-0.103863284,0.45167214,-0.49960902,814
1747532966190,-0.31312546,0.020744866,0.8339436,-0.06977482,0.5209143,-0.5390238,815
1747532966200,-0.34534101,0.043564218,0.82515755,-0.07323693,0.5872269999999999,-0.5624596500000001,816
1747532966210,-0.39024755,0.09200958,0.83882475,-0.08708537,0.67218185,-0.5904228499999999,817
1747532966220,-0.394274485,0.0988431824999999,0.863718575,-0.1041295999999999,0.68682925,-0.5997439,818
1747532966230,-0.39769128,0.1064089625,0.91924165,-0.1059938129999999,0.66978502,-0.6130597,819
1747532966240,-0.40269446,0.117635585,0.9894081,-0.07084008,0.6460829,-0.63010395,820
1747532966250,-0.40269446,0.117635585,0.9894081,-0.07084008,0.6460829,-0.63010395,821
1747532966260,-0.44650273,0.120686305,1.07214345,0.0881506374999999,0.85247787,-0.5273059,822
1747532966270,-0.44149956,0.11568313,1.0945967,0.13901702,0.94275904,-0.4889564,823
1747532966280,-0.43149322,0.09152147,1.1116807,0.28016454,1.144094,-0.4133226,824
1747532966290,-0.412700825,0.086518295,1.0782449500000002,0.42131208,1.48817445,-0.234091865,825
1747532966300,-0.3634012399999999,0.068214002,1.10985035,0.44048685,1.68737895,-0.10093381,826
1747532966310,-0.302386925,0.0627227145,1.1733052,0.4394216,1.7917749,-0.01917476,827
1747532966320,-0.27480847,0.070532545,1.2012497,0.42184472,1.8498317,0.041012682,828
1747532966330,-0.22990193,0.119588045,1.30424195,0.427437365,1.92386755,0.09800433,829
1747532966340,-0.14985114,0.17523311,1.3862451,0.46711847,1.9973708,0.101200126,830
1747532966350,-0.058573736,0.211597635,1.4385954,0.47377637,1.90788865,-0.022636872,831
1747532966360,0.047225077,0.257480405,1.49655905,0.427703685,1.6674052,-0.2279666,832
1747532966370,0.050031736,0.27041543,1.4950947,0.17630127,1.1520835,-0.47297743,833
1747532966380,0.02464978212,0.287987545,1.48887125,0.04181163,0.957406425,-0.545415415,834
1747532966390,-0.10848345088,0.34119202,1.50192835,-0.238885555,0.592020725,-0.6671218999999999,835
1747532966400,-0.270049355,0.3828038,1.54109955,-0.60054285,0.17576864,-0.72864093,836
1747532966410,-0.371211065,0.390735675,1.58478575,-0.8668589499999999,-0.1504686,-0.7081345649999999,837
1747532966420,-0.4915313,0.38463423,1.6610537,-0.9464875,-0.35633096,-0.5795039,838
1747532966430,-0.55669457,0.3653537,1.7096211,-0.908138,-0.48149952,-0.45593318,839
1747532966440,-0.597208085,0.32801294,1.7352471,-0.76432727,-0.61172811,-0.29028456,840
1747532966450,-0.6377216,0.29067218,1.7608731,-0.62051654,-0.7419567,-0.12463594,841
1747532966460,-0.636379275,0.24344711,1.7368334,-0.53689328,-0.78243675,-0.0524642735,842
1747532966470,-0.5867136,0.14765464,1.6683753,-0.04314321,-0.7882957,0.20932446,843
1747532966480,-0.5562064499999999,0.12813006,1.6321328,0.0703074549999999,-0.7488809000000001,0.225569745,844
1747532966490,-0.4339338,0.04075756,1.3618395,0.45060685,-0.61625546,0.24980451,845
1747532966500,-0.41087039,0.01769415025,1.3132721,0.476173205,-0.6119944150000001,0.22690133,846
1747532966510,-0.35412705,-0.05832968,1.1690342,0.51958275,-0.602407035,0.1568601949999999,847
1747532966520,-0.34778157,-0.06589546,1.0894716,0.53795856,-0.6311692,0.014913702,848
1747532966530,-0.40903994,-0.010738519,1.0116173,0.46871635,-0.7616641,-0.044208474,849
1747532966540,-0.49470404,0.082247294,0.9691513,0.2711098,-0.9507485,-0.10279802,850
1747532966550,-0.5117880699999999,0.1007956449999999,0.980621985,0.26871296,-0.95421065,-0.11797804,851
1747532966560,-0.543149425,0.132767148,0.992580785,0.28868666,-0.928378,-0.1464738649999999,852
1747532966570,-0.5757310250000001,0.152901875,0.99660775,0.34274883,-0.8684568500000001,-0.158724405,853
1747532966580,-0.6111193500000001,0.157050845,0.99136055,0.4332963199999999,-0.790426235,-0.103596969,854
1747532966590,-0.592571,0.12398108,0.9540198,0.53476274,-0.6530071,-0.006924219,855
1747532966600,-0.571215975,0.111900247,0.939986475,0.55447015,-0.5930859799999999,0.0066579025,856
1747532966610,-0.539854625,0.0890808969999999,0.90740484,0.58775968,-0.4705805799999999,0.0274305585,857
1747532966620,-0.56011134,0.06638357,0.8371163,0.58269966,-0.36218992,0.04580637,858
1747532966630,-0.76194674,0.06418706,0.7065457,0.36005938,-0.40213734,0.123038046,859
1747532966640,-0.7945283949999999,0.081271065,0.7054474500000001,0.2966761499999999,-0.38642469,0.162985463,860
1747532966650,-0.836994325,0.112266335,0.7294871,0.19707393,-0.323041455,0.24288029,861
1747532966660,-0.84468216,0.13935669,0.8295506,0.17204021,-0.108124346,0.360592,862
1747532966670,-0.79318607,0.13374338,0.9176552,0.20612867,-0.058589547,0.37470675,863
1747532966680,-0.7460830350000001,0.119588055,0.9299801,0.287088765,-0.026631611,0.39361521,864
1747532966690,-0.64211464,0.08029483,0.93229866,0.314253,-0.10279802,0.40533313,865
1747532966700,-0.59781822,0.064797197,0.93803403,0.30146983,-0.12144015,0.386691,866
1747532966710,-0.48665017,0.018792408,0.9696394,0.3355583,-0.1272991,0.34514567,867
1747532966720,-0.41026023,-0.005857374,0.9772052,0.4063984,-0.07882957,0.2790993,868
1747532966730,-0.3214234,-0.041001618,0.9554841,0.5773733,0.01438107,0.09054748,869
1747532966740,-0.30555966,-0.049543623,0.92863786,0.60507023,-0.006924219,0.022903185,870
1747532966750,-0.3121492,-0.0656514,0.8949579,0.60720074,-0.06018744,-0.039414786,871
1747532966760,-0.35022214,-0.091033354,0.8429737,0.59122175,-0.13475595,-0.099069595,872
1747532966770,-0.44467232,-0.10933765,0.7499879,0.5390238,-0.19920446,-0.1949434,873
1747532966780,-0.4702983,-0.10884953,0.71313524,0.5406217,-0.113983296,-0.23276028,874
1747532966790,-0.4829893,-0.11031388,0.6980037,0.57364494,0.015978966,-0.2711098,875
1747532966800,-0.483721475,-0.11092402,0.6888516,0.59894497,0.095074848,-0.28868667,876
1747532966810,-0.4766438,-0.114462847,0.67713685,0.64954502,0.2777677,-0.3289004,877
1747532966820,-0.45370242,-0.1181237,0.67799103,0.6956177,0.5864281,-0.41172472,878
1747532966830,-0.4510178,-0.111290105,0.69409883,0.7025419,0.6535397,-0.43036684,879
1747532966840,-0.46151224,-0.11617125,0.70288485,0.73769563,0.71319455,-0.45699844,880
1747532966850,-0.47578961,-0.12227268,0.69641736,0.766191465,0.742222995,-0.477771105,881
1747532966860,-0.523502815,-0.134109455,0.6681067350000001,0.84688526,0.8159926,-0.5305017,882
1747532966870,-0.65993077,-0.14252943,0.5613316,0.8815063,0.87618,-0.49534798,883
1747532966880,-0.65090066,-0.1696198,0.5427833,0.87511474,0.88470215,-0.50333744,884
1747532966890,-0.61673266,-0.20598431,0.5452239,0.8745821,0.87351686,-0.572047,885
1747532966900,-0.60074693,-0.21586863,0.54851865,0.87032105,0.8434231299999999,-0.617054435,886
1747532966910,-0.5741447,-0.233684815,0.53582765,0.85487472,0.782170415,-0.71399352,887
1747532966920,-0.6186851,-0.24088451,0.38536638,0.6641924,0.61412495,-0.97258645,888
1747532966930,-0.6727438,-0.2305120749999999,0.34387666,0.5800365000000001,0.573112275,-0.994690675,889
1747532966940,-0.76572962,-0.2015912899999999,0.29543132,0.30253512,0.44368264,-1.0018812,890
1747532966950,-0.81869002,-0.158515185,0.30751215,0.218379225,0.42264367,-0.9752496,891
1747532966960,-0.81502915,-0.12337094,0.373651635,0.093210645,0.40240365,-0.92917693,892
1747532966970,-0.7165521,-0.12568948,0.5693855,0.087884314,0.38296258,-0.91612744,893
1747532966980,-0.71643005,-0.130448595,0.55413197,0.146740177,0.35553202,-0.92438322,894
1747532966990,-0.7231416,-0.14692247,0.47542354,0.18535602,0.3222425,-0.9060074,895
1747532967000,-0.7255822000000001,-0.154244185,0.44345203,0.149935975,0.333427775,-0.8924253,896
1747532967010,-0.80368054,-0.21477039,0.35925224,-0.04474111,0.4261058,-0.83889574,897
1747532967020,-0.82808627,-0.234539025,0.365353685,-0.08362326,0.45486793,-0.80880204,898
1747532967030,-0.857739225,-0.26919514,0.394030415,-0.158458085,0.508131145,-0.75793567,899
1747532967040,-0.85590875,-0.30336314,0.4761557,-0.23808661,0.5811018,-0.7222493,900
1747532967050,-0.7797629,-0.3109289,0.61722076,-0.23062976,0.58483016,-0.7254451,901
1747532967060,-0.7618247,-0.2993362,0.62771523,-0.18109496,0.42344263,-0.78083885,902
1747532967070,-0.7438865,-0.2877435,0.6382097,-0.18109496,0.42344263,-0.78083885,903
1747532967080,-0.7399816,-0.20744865,0.6240544,-0.22530343,0.16192019,-0.7882957,904
1747532967090,-0.74059175,-0.186093645,0.6346708999999999,-0.247141355,0.0844222045,-0.7568703999999999,905
1747532967100,-0.742788265,-0.16937573,0.65114475,-0.25699505,-0.0849548404999999,-0.6628608,906
1747532967110,-0.7641432,-0.21208574,0.6557818,-0.20399814,-0.175236,-0.58243333,907
1747532967120,-0.7934301,-0.260165,0.61673266,-0.018109497,-0.075101145,-0.5486112,908
1747532967130,-0.8300387,-0.28627914,0.5474204,0.09267801,0.04474111,-0.5299691,909
1747532967140,-0.8642067,-0.3014107,0.45370242,0.1438107,0.17949706,-0.49481535,910
1747532967150,-0.8642067,-0.3014107,0.45370242,0.1438107,0.17949706,-0.49481535,911
1747532967160,-0.8297946,-0.30202085,0.364743565,0.0125168565,0.379766775,-0.41412156,912
1747532967170,-0.8117344,-0.26992732,0.41855815,-0.15925704,0.32011196,-0.37550572,913
1747532967180,-0.82711005,-0.24454537,0.4927516,-0.21278658,0.27137612,-0.34993938,914
1747532967190,-0.869576,-0.24625377,0.6570021,-0.28868666,0.05965481,-0.1768339,915
1747532967200,-0.8854397350000001,-0.2519891,0.683726375,-0.229298175,0.04527374,-0.149935973,916
1747532967210,-0.916435,-0.25479576,0.7050814,-0.015978966,0.07190535,-0.0777643,917
1747532967220,-0.91619086,-0.26114124,0.67799103,0.13369069,0.16405073,-0.050600063,918
1747532967230,-0.9220483,-0.2711476,0.6208816,0.24501082,0.25832662,-0.022903185,919
1747532967240,-0.907770915,-0.254063585,0.55047112,0.2583266349999999,0.33023198,0.0231695024999999,920
1747532967250,-0.89349353,-0.23697957,0.48006064,0.27164245,0.40213734,0.06924219,921
1747532967260,-0.876409575,-0.2098892299999999,0.4342998799999999,0.15978967,0.43942158,0.147539125,922
1747532967270,-0.87348086,-0.2020794,0.4288086,0.0058589545,0.44048685,0.25193503,923
1747532967280,-0.83858067,-0.20012695,0.52374685,-0.06018744,0.4777711,0.3057309,924
1747532967290,-0.814541035,-0.205618225,0.572070175,-0.027696876,0.5001417,0.35633096,925
1747532967300,-0.7646313499999999,-0.2123298,0.65212097,-0.0010652644999999,0.467917435,0.34993938,926
1747532967310,-0.7268025,-0.22013964,0.69556314,0.06870956,0.33662358,0.3174488,927
1747532967320,-0.7050814,-0.24576566,0.66237134,0.090014845,0.26631612,0.27483824,928
1747532967330,-0.68824142,-0.26541226,0.6303998550000001,0.0881506324999999,0.24261398,0.237287665,929
1747532967340,-0.6711574,-0.3226437,0.56767714,0.072437982,0.20532972,0.0961401195,930
1747532967350,-0.69336665,-0.3441207,0.54034275,0.015978966,0.16564862,-0.1571265,931
1747532967360,-0.73558855,-0.3231318,0.53106856,-0.050600063,0.11345066,-0.24074976,932
1747532967370,-0.78684056,-0.2884757,0.5254553,-0.1454086,0.060720075,-0.2759035,933
1747532967380,-0.8747012,-0.24405725,0.5930591,-0.2396845,0.011185277,-0.27483824,934
1747532967390,-0.9100895,-0.23917611,0.64187056,-0.29134983,-0.053795855,-0.19813919,935
1747532967400,-0.925221,-0.23697957,0.67555046,-0.23915187,-0.027164243,-0.16085494,936
1747532967410,-0.94669807,-0.23697957,0.6980037,-0.1486044,-0.0015978967,-0.13422333,937
1747532967420,-0.975618835,-0.23405089,0.69678342,-0.098536966,0.00399474165,-0.12037489,938
1747532967430,-1.0611609,-0.2421048,0.65919864,0.12250541,-0.007989483,0.0063915867,939
1747532967440,-1.0958171,-0.27456442,0.6169767,0.16990969,-0.017044231,0.06924219,940
1747532967450,-1.1221752,-0.29140437,0.5749989,0.1965413,-0.03781689,0.12836437,941
1747532967460,-1.1338899,-0.29872608,0.5352176,0.18801917,-0.09161274,0.18375812,942
1747532967470,-1.1375508,-0.30458343,0.485918,0.14327806,-0.18375812,0.24234766,943
1747532967480,-1.0643337,-0.28335047,0.44369608,-0.041545313,-0.43729106,0.32863408,944
1747532967490,-1.0592085,-0.27456442,0.4497975,-0.15446335,-0.6045376,0.37071204,945
1747532967500,-1.0396838,-0.27480847,0.48909074,-0.211987625,-0.7001450499999999,0.40426786,946
1747532967510,-1.001367,-0.2882316,0.5588911,-0.30679616,-0.9491506,0.47830373,947
1747532967520,-0.9530435,-0.3099527,0.6465077,-0.21997711,-1.1867046,0.5475459,948
1747532967530,-0.95279956,-0.33484653,0.6543175,-0.13635385,-1.2500879,0.5795039,949
1747532967540,-0.957924755,-0.34851374,0.64431115,-0.0897485299999999,-1.2618058,0.5962818,950
1747532967550,-0.9781815,-0.38341394,0.58036816,0.036218993,-1.25861,0.6412892,951
1747532967560,-0.9942892,-0.38487828,0.52301466,0.0615190214999999,-1.23197835,0.66046397,952
1747532967570,-1.0008788,-0.366574,0.4053791,0.07669904,-1.0263823,0.78083885,953
1747532967580,-0.97866958,-0.35522533,0.388173065,0.0418116294999999,-0.93184008,0.79761675,954
1747532967590,-0.9117979,-0.32532832,0.37609223,-0.05486112,-0.70840085,0.82078624,955
1747532967600,-0.8964222,-0.29652956,0.40440285,-0.128897,-0.6583334,0.8383631,956
1747532967610,-0.882633025,-0.277981205,0.433323635,-0.2066613,-0.6711166,0.8863,957
1747532967620,-0.7987994,-0.23087814,0.6274712,-0.26205507,-0.84422207,0.96299905,958
1747532967630,-0.78684056,-0.24161668,0.69263446,-0.23489082,-0.882837935,0.970455925,959
1747532967640,-0.78964723,-0.24527754,0.71154893,-0.16458336,-0.951281175,0.9800433,960
1747532967650,-0.7541369,-0.24747404,0.7438865,-0.06791061,-0.987233825,0.974184335,961
1747532967660,-0.7541369,-0.24747404,0.7438865,-0.01438107,-0.9933591,0.96619487,962
1747532967670,-0.6906820300000001,-0.211963715,0.698979915,0.125701208,-0.9845707,0.863663175,963
1747532967680,-0.6716455,-0.13789235,0.58110034,0.06018744,-1.1387677,0.80107886,964
1747532967690,-0.65736817,-0.126055572,0.56718907,0.0319579328,-1.1693940500000002,0.79282308,965
1747532967700,-0.63308447,-0.105066647,0.5469323,-0.0122505417,-1.2213257,0.772849385,966
1747532967710,-0.6272271,-0.0966466699999999,0.5346074000000001,-0.0332895145,-1.23970155,0.7512777850000001,967
1747532967720,-0.6355251,-0.08322352,0.5191097,-0.037284255,-1.0950918,0.7344999,968
1747532967730,-0.61502427,-0.061746486,0.5191097,-0.032490566,-0.9917612,0.7339672,969
1747532967740,-0.5774395,-0.043198135,0.51349646,-0.048469532,-0.91985583,0.7254451,970
1747532967750,-0.5601114,-0.0347781585,0.50763908,-0.0647148135,-0.888963165,0.7121293,971
1747532967760,-0.5274076999999999,-0.01830429325,0.49885301,-0.1014664375,-0.827710485,0.68310085,972
1747532967770,-0.48848057,-0.0074437460999999,0.5026358799999999,-0.148870705,-0.7736483350000001,0.65859975,973
1747532967780,-0.440035205,-0.02111095135,0.5327769499999999,-0.248472935,-0.7036071850000001,0.6303702499999999,974
1747532967790,-0.383169875,-0.04771319,0.5825646499999999,-0.34141727,-0.642887085,0.58056915,975
1747532967800,-0.3293552549999999,-0.0646751674999999,0.63039987,-0.369646775,-0.6298376,0.50839747,976
1747532967810,-0.29823795,-0.08127106,0.6616392,-0.43995422,-0.74089146,0.24927188,977
1747532967820,-0.29213652,-0.05296042,0.67677075,-0.49428272,-0.80747044,0.17150758,978
1747532967830,-0.30629185,-0.043198135,0.7150877,-0.5363607,-0.8863,0.09374327,979
1747532967840,-0.3184947099999999,-0.036608589,0.729121025,-0.548078575,-0.91479583,0.06977482,980
1747532967850,-0.33484653,0.01854835,0.81490713,-0.5502091,-0.9305085,0.018109497,981
1747532967860,-0.36144876,0.021232981,0.8261338,-0.53769225,-0.905474785,0.0229031865,982
1747532967870,-0.39317623,0.013179091,0.84614646,-0.49481535,-0.8229168,0.06018744,983
1747532967880,-0.41636166,0.010006348,0.8598137,-0.45220476,-0.7259777,0.113983296,984
1747532967890,-0.41172457,0.013667206,0.8747012,-0.37124467,-0.5523396,0.17417073,985
1747532967900,-0.373895685,0.0259920965,0.89068695,-0.26871296,-0.42211103,0.195476025,986
1747532967910,-0.3150779,0.0406355315,0.8960562000000001,-0.122771725,-0.24154871,0.20506341,987
1747532967920,-0.25723633,0.035144243,0.8500514,-0.03355583,-0.1587244,0.14327806,988
1747532967930,-0.25723633,0.035144243,0.8500514,-0.03355583,-0.1587244,0.14327806,989
1747532967940,-0.224532665,0.058451712,0.7490117000000001,-0.15153387,-0.21704764,0.032224248,990
1747532967950,-0.23649148,0.0463708765,0.70739993,-0.319579335,-0.28149614,-0.05752428,991
1747532967960,-0.267608775,0.0261141255,0.7277787,-0.470580575,-0.303600365,-0.104395915,992
1747532967970,-0.2831064,0.033679903,0.8402891,-0.60933125,-0.24660872,-0.15446335,993
1747532967980,-0.2976278,0.0317274445,0.87567743,-0.60933125,-0.218112895,-0.16112125,994
1747532967990,-0.3167863,0.0358764155,0.95218938,-0.589623875,-0.154995975,-0.17390442,995
1747532968000,-0.29933622,0.0574754825,1.01479,-0.48815745,0.025033715,-0.209324465,996
1747532968010,-0.29360087,0.083223523,1.04322265,-0.36325518,0.198938135,-0.25193505,997
1747532968020,-0.36340126,0.09884319,1.0250404,-0.28868666,0.21358553,-0.25726137,998
1747532968030,-0.36340126,0.09884319,1.0250404,-0.28868666,0.21358553,-0.25726137,999
1747532968040,-0.4084297999999999,0.10726316,1.0196711,-0.32463935,0.275104555,-0.1925465499999999,1000
