id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
501,1747532767880,-1.6249331,-1.492166,-0.23795582,-1.2815131,1.2665994,-0.103863284
502,1747532767890,-1.6666669500000002,-1.4331041999999998,-0.112876475,-1.35608165,1.1446266500000002,1.2066783
503,1747532767900,-1.59113125,-1.4117492,-0.032093526,-1.26153945,0.97072225,2.1952437
504,1747532767910,-1.31461435,-1.3870994,0.064431117,-0.9321064,0.7022756,3.4911379
505,1747532767920,-0.9831846,-1.368429,0.128984263,-0.54088802,0.47564057,4.5665225
506,1747532767930,-0.8683557,-1.3689171,0.13911264,-0.249538193,0.36112465,5.1646685
507,1747532767940,-0.6745742,-1.3972276,0.11202228,-0.104928546,0.30999196,5.444034
508,1747532767950,-0.53180075,-1.4340804,0.037584815,0.14061491,0.18322548,5.953763
509,1747532767960,-0.223678473,-1.50998215,-0.144970005,0.30146983,0.04474111,6.42461
510,1747532767970,-0.082491346,-1.5485432,-0.22355644,0.3616573,-0.07989483,7.306116
511,1747532767980,0.171328175,-1.6063847999999998,-0.33801928,0.0716390349999999,0.0471379505,7.9617865
512,1747532767990,0.28432667,-1.6322548,-0.37316352,-0.09321064,0.1107875,8.192416
513,1747532768000,0.82942855,-1.6986384499999998,-0.4069654499999999,-0.675910295,0.15925704,8.489891499999999
514,1747532768010,1.23920065,-1.7203594999999998,-0.39073565,-1.286306835,0.058855863,8.419318
515,1747532768020,1.48289185,-1.74159255,-0.36059459,-1.88977915,-0.0878843219999999,8.1993405
516,1747532768030,1.6916828,-1.76612035,-0.3414360899999999,-2.28153015,-0.157659145,7.9743033
517,1747532768040,1.7801535,-1.7786893,-0.3372871,-2.4756746,-0.17630127,7.8541946
518,1747532768050,1.94440405,-1.95758325,-0.235393215,-3.24106705,0.071639035,7.6579199
519,1747532768060,2.0366577,-2.15404945,-0.0965246415,-3.72682775,0.37257624,7.82436765
520,1747532768070,2.1037735,-2.26314285,0.0497876735,-3.85625745,0.5539375200000001,8.1881555
521,1747532768080,2.1459954,-2.3143947,0.12690976,-3.8040594,0.67990505,8.683503000000002
522,1747532768090,2.336604,-2.3976183,0.29311275,-3.7268276,0.727043,8.961004
523,1747532768100,3.2560898,-2.4511891,0.53729201,-3.14918805,0.61545655,9.7644805
524,1747532768110,3.9712997,-2.3966422,0.5807342,-2.3502397,0.362988845,9.9887185
525,1747532768120,4.155563,-2.3583252,0.5547421,-1.7949706,0.18002969,10.001235
526,1747532768130,4.445747,-2.2880366,0.49543622,-1.2980248,-0.09960223,9.63798
527,1747532768140,4.672232,-2.1813836,0.43759465,-0.72917354,-0.4596616,9.001485
528,1747532768150,4.62683725,-1.8836338,0.2966516,-0.039947415,-0.5962817650000001,8.271512000000001
529,1747532768160,4.47759625,-1.7092549,0.20683852,0.32437303,-0.4748416199999999,7.969509500000001
530,1747532768170,4.3763125,-1.5570852,0.209767205,0.52783852,-0.307595115,7.83448735
531,1747532768180,4.1931477,-1.25652875,0.253331425,0.774713565,-0.214384475,7.6565881
532,1747532768190,3.9932648,-0.954141815,0.25735837,1.171258315,-0.24554346,7.2736256
533,1747532768200,3.9271252,-0.85566473,0.24112856,1.4333134,-0.29454562,6.9897327
534,1747532768210,3.7732471,-0.5861035,0.19256117,1.62346305,-0.45034056,6.440056350000001
535,1747532768220,3.5459077,-0.196344065,0.110191848,1.84051065,-0.6836334850000001,5.552691
536,1747532768230,3.3732372,0.031361355,0.054058678,1.86527805,-0.821052585,4.852013299999999
537,1747532768240,3.0309470000000003,0.28237425,0.0,1.7848506,-0.835433635,3.86264905
538,1747532768250,2.787866,0.42587993,-0.03172744,1.7065537,-0.78989357,3.2362735
539,1747532768260,2.4089671,0.54937285,-0.063820971,1.4791197,-0.418915245,2.60004425
540,1747532768270,2.2244599000000003,0.62100365,-0.075535715,1.3318469,-0.0929443299999999,2.26635015
541,1747532768280,2.1420906,0.656514,-0.08297946,1.2639363,0.08575379,2.1150825
542,1747532768290,1.82701255,0.8312589699999999,-0.2634598,0.82850945,0.916393775,1.46740185
543,1747532768300,1.7550156499999998,0.9200958,-0.32423006,0.638093425,1.11613085,1.2005531
544,1747532768310,1.70193325,0.99831615,-0.3964710099999999,0.42104578,1.2194614499999998,0.916393775
545,1747532768320,1.66227395,1.0651878,-0.47334905,0.1667138799999999,1.21999415,0.60826601
546,1747532768330,1.6185877,1.14658085,-0.5520575000000001,0.0314253,1.1968247,0.44900897
547,1747532768340,1.5973547,1.194172,-0.5942794,-0.60933125,0.89801794,-0.16245283
548,1747532768350,1.6684974,1.2056428,-0.5471763199999999,-1.08816765,0.6077333650000001,-0.64634919
549,1747532768360,1.7381757,1.2012497,-0.45431255,-1.38271325,0.40746365,-1.041029675
550,1747532768370,1.82444995,1.1748915,-0.33008744,-1.6130767,0.241548715,-1.46713545
551,1747532768380,1.91511725,1.073973875,-0.1646166235,-1.8048243,0.19014971,-2.0996362
552,1747532768390,1.9735689,0.939376355,0.0012202865,-1.9307918,0.257793995,-2.7433222500000003
553,1747532768400,1.99028685,0.8241813499999999,0.123981085,-1.9305255,0.395213115,-3.14705755
554,1747532768410,2.0102995000000004,0.703128935,0.233806835,-1.8596854,0.562459635,-3.5246939
555,1747532768420,2.13025365,0.528750015,0.3798751099999999,-1.7086842,0.72491247,-3.9121838
556,1747532768430,2.2367847,0.4131889,0.47786412,-1.6106799,0.7978831,-4.1151166
557,1747532768440,2.3942016500000003,0.26126329,0.60452985,-0.56166067,0.90494215,-5.33404535
558,1747532768450,2.4527755,0.19963883,0.6294237,-0.121440143,0.783502015,-5.7367155
559,1747532768460,2.6355743,0.07175283,0.61892915,0.091080114,0.70147663,-5.936719
560,1747532768470,3.1039199,-0.239664223,0.6186851250000001,0.7808387999999999,0.2649845309999999,-6.81476305
561,1747532768480,3.4055747,-0.46224445,0.679333325,1.2399678,-0.124902249,-7.4227627
562,1747532768490,3.4907508,-0.5276518,0.7070338,1.3709954,-0.2647182,-7.590542
563,1747532768500,3.79862895,-0.756577465,0.719846845,1.5915051,-0.51745221,-7.9796295
564,1747532768510,4.0385371,-0.9457218,0.73034132,1.67326415,-0.544083825,-8.2576635
565,1747532768520,4.348734,-1.2512815000000002,0.7742716000000001,1.7872475,-0.378967825,-8.6187885
566,1747532768530,4.56265035,-1.5225512,0.79782312,1.91028555,-0.1083906575,-8.871256500000001
567,1747532768540,4.5975506,-1.6427494,0.77768842,1.99364245,0.1209075175,-8.92025825
568,1747532768550,4.5760736,-1.72280015,0.7615806199999999,2.07406985,0.25513085,-8.896555750000001
569,1747532768560,4.5509357,-1.7503786,0.75486904,2.1150825,0.283893,-8.868859
570,1747532768570,4.37472605,-1.76685245,0.8077074500000001,2.38592605,-0.2010686699999999,-8.654475000000001
571,1747532768580,4.2033977,-1.7788113,0.8411433,2.6716832,-0.78563253,-8.4898915
572,1747532768590,4.136526,-1.7921125,0.8358961,2.7867317,-1.0199907,-8.436362
573,1747532768600,3.7559191,-1.8447067,0.6995901,2.90604135,-1.31906365,-8.3519395
574,1747532768610,3.24010395,-1.8687464,0.513130365,2.74278965,-1.2410331,-8.227836
575,1747532768620,2.67889425,-1.86569565,0.32996538,2.5742116,-1.1126688,-8.129565
576,1747532768630,2.29828715,-1.83323605,0.235515235,2.2716765,-0.8431568,-7.9261003
577,1747532768640,2.1108513,-1.8135895,0.19671014,1.9121497,-0.5800365,-7.671502
578,1747532768650,1.72255605,-1.77478435,0.219529495,1.43890595,-0.262321375,-7.251255
579,1747532768660,1.3751406,-1.71474625,0.33399234,1.237571,-0.136353848,-6.7907947
580,1747532768670,1.044442975,-1.65397595,0.45492271,1.1616709,-0.098004326,-6.471482
581,1747532768680,0.834187655,-1.6244450499999998,0.52460105,1.3475595,-0.112385398,-6.083459
582,1747532768690,0.605750115,-1.5802706999999998,0.5729244,1.57632505,-0.130761208,-5.8328555
583,1747532768700,0.4036707,-1.54903135,0.557182735,1.81734115,-0.2231728949999999,-5.581453
584,1747532768710,0.1015278225,-1.5922295,0.394030435,2.00243085,-0.4324973549999999,-5.273858
585,1747532768720,-0.2401523324999999,-1.64409175,0.170351945,2.00030035,-0.555269095,-4.96439885
586,1747532768730,-0.46505107,-1.6595894,-0.0007321729999999,1.74596845,-0.4996090399999999,-4.67384785
587,1747532768740,-0.56743306,-1.670816,-0.082003236,1.5701998,-0.45486793,-4.505536
588,1747532768750,-0.74535084,-1.701323,-0.21403822,0.96406436,-0.22743396,-3.983024
589,1747532768760,-0.8773858,-1.722312,-0.2923806,0.41598576,0.03834952,-3.5068505
590,1747532768770,-1.11570765,-1.75037855,-0.30592576,-0.586161785,0.51159325,-2.53479675
591,1747532768780,-1.30192335,-1.74830405,-0.275662645,-1.20215095,0.777909365,-1.76461055
592,1747532768790,-1.3650122,-1.7467177,-0.26162934,-1.3619406,0.84155893,-1.4871092
593,1747532768800,-1.52145285,-1.7359791,-0.211475595,-1.6636768000000002,0.90654003,-0.475906895
594,1747532768810,-1.57111855,-1.696808,-0.142285375,-1.73931055,0.7411577300000001,0.899615805
595,1747532768820,-1.48484435,-1.66264,-0.04978768,-1.66980205,0.468982675,2.35876185
596,1747532768830,-1.2882562000000002,-1.6426273,0.015375607,-1.4887071,0.29321404,3.2506546
597,1747532768840,-1.1785524,-1.6288381,0.037828874,-1.3827133,0.22370553,3.6852825
598,1747532768850,-0.7952605500000001,-1.6047984,0.040391473,-1.07352023,0.188551805,4.8592038
599,1747532768860,-0.65846646,-1.6044323,0.032215554,-0.97951066,0.20293288,5.2245893
600,1747532768870,0.0438082729999999,-1.59540225,-0.0777322365,-0.781904105,0.39361522,6.60064485
601,1747532768880,0.361448795,-1.60260195,-0.137038145,-0.81652518,0.337688835,6.9407307
602,1747532768890,0.70117648,-1.6049205,-0.20622837,-0.917459,0.085753787,7.10531415
603,1747532768900,1.02186765,-1.5922295,-0.289207845,-0.984837,-0.101200126,7.1410003
604,1747532768910,1.3313322,-1.5597699,-0.36999079,-1.2916332,-1.00427805,6.89385895
605,1747532768920,1.5215749,-1.55244815,-0.40208431,-1.546764,-1.5965651,6.7604343
606,1747532768930,1.60028345,-1.60406625,-0.389027255,-1.7286579,-1.72413055,6.842726
607,1747532768940,1.6675212,-1.6695956,-0.360960685,-1.9212044,-1.5701998,7.043794999999999
608,1747532768950,1.83335805,-1.7387858,-0.280787875,-2.1249362,-1.173655085,7.326888999999999
609,1747532768960,2.09303495,-1.8011425,-0.1649827,-2.43998825,-0.248472935,7.7817565
610,1747532768970,2.4032317,-1.83628675,-0.0220871824999999,-2.6804717,0.6860303249999999,8.135957000000001
611,1747532768980,2.8188611,-1.84287625,0.1470444875,-2.6863306,1.123055025,8.160991
612,1747532768990,3.0451021,-1.8355545,0.22892569,-2.6615632,1.3070794,8.129033
613,1747532769000,3.9334707,-1.6725243,0.52472305,-2.28818795,1.60029355,7.6240977
614,1747532769010,4.05513335,-1.51522945,0.733269975,-1.51560495,1.4921692000000002,7.2038509
615,1747532769020,4.176796,-1.3579346,0.9418169,-0.9193232,1.3534185,6.9939938
616,1747532769030,3.9935088,-1.1471911,0.933030875,-0.021305295,0.94488955,7.6328861
617,1747532769040,3.943233,-1.0845904,0.8742131,0.21624869,0.783502,7.950601
618,1747532769050,4.46929825,-0.713257315,0.7237517499999999,0.6346312999999999,0.1723065289999999,9.049422
619,1747532769060,5.060404999999999,-0.370356875,0.73436823,0.76645775,0.002663159,9.043563
620,1747532769070,5.238445,-0.25406358,0.76267886,0.7888283,0.03195793,8.813998
621,1747532769080,5.320936,-0.0319715,0.77292925,0.79735047,0.3073288,8.058725
622,1747532769090,4.7657056,0.3607166,0.6211257,0.716923,0.7339672,7.1985245
623,1747532769100,4.265877,0.53765815,0.5696296,0.34088463,1.5020229,5.622998
624,1747532769110,3.81668935,0.653341275,0.52301469,0.1523328185,1.62745775,5.0874365
625,1747532769120,3.1826285,0.8223509,0.46639341,-0.1038632865,1.7108147,4.2759715
626,1747532769130,2.80348565,0.9664667,0.45345835,-0.1613875699999999,1.577923,3.7678404
627,1747532769140,2.609216,1.057256,0.45052966,-0.15126756,1.4871092,3.5356128
628,1747532769150,2.2731492,1.1946601499999998,0.30116664,0.2245044849999999,0.7922904,2.3315976000000003
629,1747532769160,2.0196957500000003,1.26214205,0.1315468565,0.262055055,0.51851745,1.87033805
630,1747532769170,1.7617273,1.3109535499999998,-0.0519841935,0.25246766,0.396811,1.6468989
631,1747532769180,1.6386005,1.3303561,-0.136428,0.10013486,0.27004454,1.2420983
632,1747532769190,1.1357204,1.3999123999999998,-0.34729347,-0.76193035,0.4239752499999999,0.49481533
633,1747532769200,1.03480275,1.38002175,-0.341192055,-1.17711715,0.586960725,0.25992453
634,1747532769210,0.9972179,1.3703815,-0.31654227,-1.3443637,0.66632295,0.16458336
635,1747532769220,0.95694845,1.3561041,-0.173036595,-1.61254405,0.7739146299999999,-0.135821216
636,1747532769230,0.965490435,1.3589108,-0.041733789,-1.6189356,0.66179555,-0.512125895
637,1747532769240,0.97549677,1.3657444,0.039781332,-1.5760587,0.5454154,-0.77924097
638,1747532769250,0.9664667,1.3542737,0.08175918,-1.4780544,0.38296258,-1.0471549
639,1747532769260,0.96366005,1.34219285,0.095426385,-1.433047,0.31611723,-1.1699266499999998
640,1747532769270,1.03285025,1.26848755,0.1344755425,-1.2929647,0.122239095,-1.65169255
641,1747532769280,1.0987457,1.2371262,0.1513155,-1.2665994,0.08628642,-1.7848506
642,1747532769290,1.1992973,1.2166255,0.15302388,-1.1787151,0.096939065,-2.28659
643,1747532769300,1.30119115,1.16305485,0.1980524599999999,-1.10760875,0.23382555,-2.6815369
644,1747532769310,1.36147325,1.1148535000000002,0.26895108,-1.04182865,0.4114584,-2.9063077
645,1747532769320,1.46946865,1.02638275,0.38207162,-0.8506137,0.73077142,-3.2320123
646,1747532769330,1.60980165,0.9347393,0.49580232,-0.559530185,0.99762017,-3.57476115
647,1747532769340,1.6705719,0.9056965,0.53887844,-0.42077947,1.0524813,-3.6964676
648,1747532769350,1.8976671,0.836994335,0.66200528,0.330231975,0.91612742,-4.1422808
649,1747532769360,2.07460855,0.768658325,0.690315935,0.8066715,0.70573772,-4.3777043
650,1747532769370,2.366135,0.62942365,0.6653000849999999,1.4301175499999998,0.30972566,-4.7417585
651,1747532769380,2.69561245,0.4846977,0.627837285,1.96567925,-0.09720538,-5.12285685
652,1747532769390,2.8198376,0.43710655,0.61502427,2.1124194,-0.23276028,-5.2533517
653,1747532769400,3.0453465,0.36047253,0.5947675,2.3441145,-0.47031426,-5.5239286
654,1747532769410,3.2706113,0.27334413,0.55718267,2.4932516,-0.6599313,-5.815811
655,1747532769420,3.8434135,0.068702113,0.58732377,2.53852525,-0.97258643,-6.7031765
656,1747532769430,4.088691,-0.035388297,0.6961733,2.5547705,-1.0908308,-7.0461918
657,1747532769440,4.233539,-0.164982695,0.88434145,2.65863375,-1.35155425,-7.343933099999999
658,1747532769450,4.3250605,-0.27663889,1.0887394,2.84106035,-1.7459684000000002,-7.5109131
659,1747532769460,4.6030415,-0.48494177,1.23395345,3.1848745000000003,-2.1070931,-7.57988905
660,1747532769470,4.8665012,-0.5289941,1.16512935,3.4461305,-2.1281321,-7.63048925
661,1747532769480,4.9348373,-0.46724758,0.84870913,3.3180325,-1.8208033,-7.726362999999999
662,1747532769490,4.9599752,-0.5181335,0.65846646,3.163303,-1.6490294,-7.791344
663,1747532769500,4.548617,-0.962195695,0.590008375,2.5686189,-1.11852765,-8.3130575
664,1747532769510,3.7586037,-1.04102612,0.542417225,2.0117519,-0.998152815,-8.008658350000001
665,1747532769520,3.2510866,-1.21552705,0.468101785,1.51533865,-0.668453455,-7.65285985
666,1747532769530,2.8470499,-1.30058105,0.508859355,1.3385047499999998,-0.364853085,-7.4816185
667,1747532769540,2.3700400000000004,-1.33230855,0.60587212,1.2918995,-0.245010825,-7.212639299999999
668,1747532769550,1.80443725,-1.35854475,0.6793333500000001,1.4061491,-0.37097834,-6.65044595
669,1747532769560,1.3872214,-1.37794725,0.6812857999999999,1.58724405,-0.55020909,-6.07839895
670,1747532769570,1.17965065,-1.38112,0.6257628,1.72040215,-0.62797341,-5.6973008
671,1747532769580,0.99965845,-1.3851469500000002,0.536559885,1.7824538,-0.6564692299999999,-5.34762775
672,1747532769590,0.8361400999999999,-1.40796625,0.439303055,1.7347832,-0.6226470799999999,-5.0972905
673,1747532769600,0.5121541000000001,-1.4448189,0.32191152,1.5243934499999998,-0.43010053,-4.75294375
674,1747532769610,0.1248352719999999,-1.4627571,0.219651525,1.2618058,-0.19600866,-4.3233757
675,1747532769620,-0.1411871079999999,-1.4448189,0.160955755,1.0599382,-0.0687095585,-3.8940742
676,1747532769630,-0.25528386,-1.4296874,0.13496366,0.9576728,-0.018109497,-3.657053
677,1747532769640,-0.466149345,-1.3869774,0.0940840675,0.67138295,0.0247673995,-2.8660940000000004
678,1747532769650,-0.5525456049999999,-1.37538465,0.0921316125,0.469515315,0.0575242795,-2.10442995
679,1747532769660,-0.6150242699999999,-1.3709916,0.087616555,0.330764615,0.088949582,-1.42372595
680,1747532769670,-0.66224936,-1.3659884,0.0612583714999999,0.28495824,0.075633777,-1.061269725
681,1747532769680,-0.707766025,-1.37013735,0.02269732325,0.24234766,0.0359526745,-0.716390345
682,1747532769690,-0.7659736850000001,-1.36855105,-0.03148338325,0.18775286,-0.0191747605,-0.36991307
683,1747532769700,-0.838336635,-1.3695273,-0.12263876,0.031957933,-0.106792765,0.23196135
684,1747532769710,-0.877995925,-1.38026575,-0.19927274,-0.172572842,-0.176034955,0.8937568499999999
685,1747532769720,-0.874823175,-1.3775811,-0.221848045,-0.35819517,-0.179763375,1.4514228
686,1747532769730,-0.8690878,-1.3698933,-0.22599702,-0.46232477,-0.17097494,1.7710022
687,1747532769740,-0.81319875,-1.3550059,-0.2169669,-0.6130597,-0.14008227,2.3052323
688,1747532769750,-0.653829365,-1.33194245,-0.16632502,-0.8202536,0.0234358199999999,3.4037863
689,1747532769760,-0.478108135,-1.30936715,-0.127275855,-0.9305085,0.133690695,4.214985
690,1747532769770,-0.3126373249999999,-1.29264915,-0.11519502,-0.9859023,0.14620755,4.7031423
691,1747532769780,-0.106530987,-1.29130685,-0.11031388,-1.0343718000000002,0.079894834,5.10927465
692,1747532769790,0.012690976,-1.2966762,-0.10860548,-1.0567423,0.023435818,5.2869077
693,1747532769800,0.38512234,-1.295822,-0.115072995,-1.08683605,-0.33955305,5.608085
694,1747532769810,0.8700641499999999,-1.23822445,-0.175843245,-1.12145715,-0.9044095,5.5108795
695,1747532769820,1.2894765499999998,-1.16134635,-0.27090354,-1.1906994,-1.43917225,5.2376392
696,1747532769830,1.36513425,-1.1251039,-0.33814132,-1.32865115,-1.66660625,5.11486745
697,1747532769840,1.36598845,-1.17220695,-0.412700805,-1.7467673499999998,-1.56061245,5.40488555
698,1747532769850,1.40967465,-1.2593353500000002,-0.447967085,-2.27806795,-1.151550885,5.9822588
699,1747532769860,1.5877144,-1.30900105,-0.4202666,-2.6985811,-0.729706135,6.5061025
700,1747532769870,1.87655625,-1.3445114,-0.39500665,-3.1569111000000003,-0.343814085,6.9844062000000005
701,1747532769880,2.4079909500000003,-1.34768415,-0.302630975,-3.6615802,-0.0940095875,7.2632394
702,1747532769890,2.89879,-1.3122958,-0.142407405,-3.9358858,-0.0801611525,7.3263564
703,1747532769900,3.1096555,-1.26726725,0.02440572,-3.86824155,-0.18775286,7.4019902
704,1747532769910,3.1939774,-1.244692,0.1147069,-3.59713185,-0.28309403,7.63554935
705,1747532769920,3.3832437000000004,-1.11253495,0.41562949,-3.1443944,-0.369380455,8.015316349999999
706,1747532769930,3.4465766,-1.0662861,0.49543622,-2.8794098,-0.41758367,8.232897
707,1747532769940,3.8270617,-0.9405966,0.6489482,-1.5286545,-0.49428272,9.126654
708,1747532769950,4.2285357,-0.8685997,0.64016217,-0.6892261,-0.44687843,9.348228
709,1747532769960,4.70859625,-0.5976962,0.6504125700000001,0.2197107985,-0.4066647,9.1109405
710,1747532769970,4.8910291,-0.41477529,0.61819702,0.723847205,-0.4364921,8.7072055
711,1747532769980,4.858447549999999,-0.12666572,0.4807928,0.9502159,-0.4596616,8.46832
712,1747532769990,4.7037151,0.18609365,0.30336317,1.4567492,-0.396811,7.3162365
713,1747532770000,4.6248846,0.31019676,0.23844394,1.5052186,-0.28549087,6.654707
714,1747532770010,4.4873583,0.41990051,0.19707623,1.48204915,-0.211188675,6.33938865
715,1747532770020,4.0288973,0.69336665,0.11202228,1.3443637,0.02130529,5.485047
716,1747532770030,3.3324796,0.99111655,0.08773858,1.04529075,0.2790992949999999,4.416054
717,1747532770040,3.2139897,1.0318741,0.07785426,0.9139969,0.36751625,3.930826
718,1747532770050,2.8253286500000003,1.11229085,0.0252599267499999,0.6585997299999999,0.43382895,3.16463435
719,1747532770060,2.690487,1.1324255,0.0014643435,0.5608617,0.44900897,2.9129655
720,1747532770070,2.400547,1.1353543,-0.06613952,0.30200246,0.4745753,2.4538367
721,1747532770080,1.6432373999999998,1.070069,-0.169741815,-0.55873121,0.570981735,1.5323829
722,1747532770090,1.4955828,1.0565238,-0.16400647,-0.73609775,0.60293967,1.3859091
723,1747532770100,1.219066,1.03163,-0.10860548,-1.0381002,0.67324716,1.1787151
724,1747532770110,1.082882035,1.0217456500000002,-0.058573742,-1.1603392499999998,0.71825458,1.1044129
725,1747532770120,0.646751725,0.994411235,0.1908527725,-1.21839615,0.80933467,0.97524963
726,1747532770130,0.532777,0.989164,0.28798756,-1.0956244,0.8064052,0.9731191
727,1747532770140,0.48445365,0.9969738,0.36096066,-0.64208814,0.7528756,1.002147515
728,1747532770150,0.592693025,1.0096648,0.369746715,-0.2916161379999999,0.6740460500000001,0.9622001
729,1747532770160,0.677747,1.0164984,0.35290676,-0.113983296,0.6199839,0.9150622
730,1747532770170,0.949504675,1.0893495999999998,0.1448479785,0.45220476,0.2343581844999999,0.1272991
731,1747532770180,1.06055075,1.1216872,-0.0510079665,0.6740460699999999,-0.1352885905,-0.631968145
732,1747532770190,1.03907375,1.1233956,-0.171084135,0.6165217700000001,-0.319313025,-1.061802325
733,1747532770200,0.9829406,1.12071095,-0.24271494,0.478037415,-0.39095205,-1.3883059
734,1747532770210,0.9497488,1.11082655,-0.27724904,0.28842036,-0.35766254,-1.6010925
735,1747532770220,0.9471862,1.1036268,-0.2894519,0.18162759,-0.31851408,-1.6825852
736,1747532770230,1.19734485,1.08483445,-0.346439255,-0.52837117,0.265517165,-2.11934355
737,1747532770240,1.2644606,1.0816617,-0.35290676,-0.69295454,0.4048005,-2.2434468
738,1747532770250,1.2644606,1.0816617,-0.35290676,-0.69295454,0.4048005,-2.2434468
739,1747532770260,1.5797825,1.0660421,-0.2677308,-1.5014903,0.89482213,-3.3084451
740,1747532770270,2.0426371,1.0012448,0.14216334,-1.5459651,0.90281163,-4.0381511
741,1747532770280,2.13184,0.9798898,0.2362474,-1.4966966,0.8852348,-4.528439
742,1747532770290,2.4221462,0.8527359999999999,0.51984191,-0.941427475,0.7584683,-5.1702609
743,1747532770300,2.59115585,0.7631669999999999,0.70410515,-0.370978343,0.64901235,-5.5478972
744,1747532770310,2.80263135,0.6175868499999999,0.7226535000000001,0.523044832,0.4870921499999999,-5.985454649999999
745,1747532770320,3.0525459,0.4788403,0.57743944,1.2207930500000002,0.33422672,-6.35829715
746,1747532770330,3.1742084,0.4378387,0.49909708,1.3486248,0.28495824,-6.467753
747,1747532770340,3.86098575,0.4148973299999999,0.36474356,1.3409016500000002,0.123038045,-6.9844062000000005
