id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
748,1747532770350,4.348368,0.445160415,0.35571343,1.1622035,0.0095873785,-7.3487267
749,1747532770360,5.03001975,0.37743452,0.45113981,1.0434265,-0.050600063,-7.5404744
750,1747532770370,5.72973205,0.180724395,0.671523525,0.28575719,0.206661307,-8.538361
751,1747532770380,5.9879446,0.06955632,0.80246025,0.18322548,0.36218992,-8.746354
752,1747532770390,6.287891,-0.1889003,1.0672623,0.20932446,0.8905611,-9.23318
753,1747532770400,5.824182049999999,-0.76902437,1.2509155,1.009604375,2.09084775,-9.7040265
754,1747532770410,5.1992736,-1.1003321,1.19551445,1.7419737,2.5989789,-9.6046905
755,1747532770420,4.7792512,-1.1874606,1.08483445,1.959554,2.5832663,-9.467005
756,1747532770430,4.44062175,-1.2677554,0.9729342,2.2596922,2.2458438000000003,-9.1439635
757,1747532770440,4.2990685,-1.3179091,0.925221,2.5598304,1.9084213,-8.820922
758,1747532770450,3.9096752,-1.54158765,0.861522065,2.8935245,1.3062805000000002,-8.535165
759,1747532770460,3.3705527,-1.75416145,0.724727975,3.143329,0.8958873700000001,-8.375642
760,1747532770470,2.8008011,-1.9455023,0.5682872750000001,3.2842102,0.67005134,-8.283497
761,1747532770480,2.6011622,-1.9976085,0.5171573,3.323625,0.60293967,-8.217982
762,1747532770490,2.382975,-2.01017755,0.48225712,3.3249566,0.638626035,-8.1338265
763,1747532770500,1.6556844,-2.0012693,0.3961049,3.3257556,0.77444726,-7.8099866
764,1747532770510,1.45275075,-1.98345315,0.35778792,3.2445293,0.84422208,-7.44087245
765,1747532770520,0.448211131,-1.87558,0.174622965,3.0173617,0.88550107,-6.461628
766,1747532770530,0.042465962,-1.820179,0.1261776,2.8714204,0.85700524,-5.8514977
767,1747532770540,-0.296163475,-1.7674626,0.033801927,2.6061696000000003,0.56831859,-4.6653257
768,1747532770550,-0.41855818,-1.7730758999999998,-0.099575363,2.145709,0.2996056299999999,-3.6679718
769,1747532770560,-0.49250749,-1.799434,-0.23161033,1.5827167,0.1965412899999999,-2.8304076
770,1747532770570,-0.5364378000000001,-1.83433425,-0.326792655,1.112935065,0.34887411,-2.4146881
771,1747532770580,-0.5460781,-1.913775,-0.408673865,0.568851215,0.59308596,-2.05809085
772,1747532770590,-0.5383903,-1.9697862,-0.44149956,0.0066578999999999,0.87618,-1.78591585
773,1747532770600,-0.63735545,-2.1375754,-0.48628408,-0.52118065,1.1496867000000002,-1.54703035
774,1747532770610,-0.8792161999999999,-2.2609464,-0.47993857,-1.14276245,1.3795175,-0.99069595
775,1747532770620,-1.1186364,-2.37540925,-0.463586735,-1.61920195,1.4809839,-0.251136076
776,1747532770630,-1.1846539,-2.4166548,-0.46200037,-1.7257284,1.4780544,0.056991648
777,1747532770640,-1.2996049,-2.4539957,-0.4502856,-1.8572886,1.3949639,1.0120013
778,1747532770650,-1.2370041500000002,-2.323303,-0.315199925,-1.7358484,1.0567423,2.808037
779,1747532770660,-1.03162995,-2.2209209000000003,-0.266632525,-1.4791197,0.77684408,3.60565385
780,1747532770670,-0.8964222,-2.1716213,-0.25137895,-1.222391,0.49694586,4.4032707
781,1747532770680,-0.511544,-2.0464199,-0.24112856,-0.90014845,0.13209279,4.900749
782,1747532770690,-0.22575295,-1.930981,-0.29652956,-0.5837649,-0.20026971,5.1873055
783,1747532770700,-0.015009515,-1.79199045,-0.50239183,-0.64981132,-0.621315505,5.47785625
784,1747532770710,0.19573392,-1.6529999,-0.7082541,-0.71585774,-1.0423613,5.768407
785,1747532770720,0.32898918,-1.6044323,-0.82247293,-1.42132915,-1.2642026,6.1212759000000005
786,1747532770730,0.5186216,-1.6303024,-0.85493255,-1.6937705,-1.3299826,6.2472434
787,1747532770740,1.1546348,-1.8211553,-0.74193406,-2.251969,-1.5025555,6.4666877
788,1747532770750,1.4499441,-1.9383026,-0.6208816,-3.0679617,-1.8072212,7.0248866
789,1747532770760,1.9251237,-2.036902,-0.45711923,-3.3023198,-1.9142802,7.480287
790,1747532770770,2.6670576,-1.98015845,-0.20781476,-3.3529198,-2.04743825,8.05766
791,1747532770780,2.8898818,-1.9241474,-0.13862452,-3.3225598,-2.0820594,8.208395
792,1747532770790,3.3891009,-1.7367114,0.04271002,-3.2152344,-2.01840985,8.4651235
793,1747532770800,4.033168,-1.49485065,0.31910485,-2.9060414,-1.6937705,8.904546
794,1747532770810,4.327257,-1.3711136,0.526675555,-2.3110913,-1.25781095,9.2717955
795,1747532770820,4.60328575,-1.2355398,0.737296985,-1.69270525,-1.012267525,9.5801895
796,1747532770830,4.7300735,-1.1692783,0.835408,-1.3331785,-0.90281165,9.742376
797,1747532770840,5.0287995,-1.1143653,1.0592085,0.39787626,-0.8064052,10.378872
798,1747532770850,5.1609565,-1.13730675,1.13547635,1.94464035,-0.7472829999999999,10.85264825
799,1747532770860,5.2875003,-1.1902672,1.02113552,2.9936595,-0.50200585,11.164238
800,1747532770870,6.028214,-1.05298497,0.655415745,3.9561259,-0.1488707035,10.7967215
801,1747532770880,6.5860067,-0.672743795,0.1790159845,4.331898,0.1366201665,9.8678105
802,1747532770890,6.297287000000001,-0.34534101,-0.1640064655,4.02217235,0.341949895,9.1112065
803,1747532770900,5.841022000000001,-0.087738577,-0.379875095,3.43201585,0.5536712100000001,8.5048055
804,1747532770910,5.3655987,0.165836898,-0.41233471,2.7806067,0.792290435,7.992679499999999
805,1747532770920,4.7696109,0.48408754,-0.1979304235,2.12813215,1.1038803,7.1673655
806,1747532770930,4.1869242,0.7772003000000001,0.0600380915,1.80189485,1.30441635,6.154299
807,1747532770940,3.981306,0.8820229,0.14423785,1.8178738,1.3235911,5.718872
808,1747532770950,3.15773475,1.2560407,0.113486616,2.15476365,1.2274509999999998,4.73243735
809,1747532770960,2.9025729,1.3496367,0.020256752,2.2327943,1.1467572,4.4208474
810,1747532770970,1.9298827,1.5637968,-0.6988579349999999,1.55315555,0.7938883299999999,3.23307765
811,1747532770980,1.7535514,1.5975988,-0.8078295,1.0130665,0.6961503,2.650378
812,1747532770990,1.32156995,1.6353056,-0.8152732199999999,0.25992453,0.8202536,2.10443
813,1747532771000,1.11851435,1.6218825,-0.7169181499999999,-0.7587346300000001,1.1073423999999998,1.34649425
814,1747532771010,0.8260117499999999,1.5628206,-0.53424129,-1.0519487,1.1994878,1.0950918
815,1747532771020,0.62259,1.513643,-0.41611758,-1.5622103,1.3097427,0.525708
816,1747532771030,0.4544346,1.4655638,-0.33118567,-1.9675435,1.2042814,-0.07829694
817,1747532771040,0.366574,1.4067459,-0.27017137,-2.0266657,1.1041466,-0.25513083
818,1747532771050,0.32923323,1.3462198,-0.25015867,-2.0591562,0.99495703,-0.41918156
819,1747532771060,0.31703037,1.2888663,-0.24820623,-2.1268005,0.85753787,-0.5992113
820,1747532771070,0.40245041,1.20283615,-0.141553195,-2.26981225,0.6474144749999999,-1.04608965
821,1747532771080,0.43954712,1.2080834,-0.10421244,-2.3238745,0.58056915,-1.2916331
822,1747532771090,0.564992545,1.26446055,-0.023429495,-2.1789985,0.60214072,-1.72732635
823,1747532771100,0.6649339750000001,1.2904526500000002,-0.0429540775,-2.10123415,0.62957129,-1.9473034
824,1747532771110,0.8214967,1.313272,-0.0904232124999999,-2.05915615,0.66286082,-2.2090921000000003
825,1747532771120,1.1352323,1.3612293,-0.14387175,-2.0293287,0.650343965,-2.7233486
826,1747532771130,1.4896034,1.4017428,-0.176331365,-2.02799715,0.581101765,-3.3329462
827,1747532771140,1.6205401,1.4104068,-0.17840585,-2.0421119,0.5438175,-3.577158
828,1747532771150,1.89364015,1.28105645,-0.148264775,-2.08924995,0.469781625,-4.335892449999999
829,1747532771160,2.2070096500000003,1.08507855,-0.06931225815,-2.02293725,0.459128975,-5.012868149999999
830,1747532771170,2.63288955,0.8916632,0.03490018685,-1.81947175,0.441818435,-5.61447635
831,1747532771180,3.05791525,0.7977011199999999,0.108483445,-1.6985642,0.4111921,-5.788647
832,1747532771190,3.49868265,0.72472799,0.1250793399999999,-1.1856393,0.26365295,-6.37480905
833,1747532771200,4.23390485,0.56962961,0.00366086,-0.96246643,0.13475596,-6.80331165
834,1747532771210,4.8888325,0.39293216,-0.10494462,-0.95900433,-0.028762138,-7.682155
835,1747532771220,5.030264,0.33362624,-0.10860548,-1.0215886,-0.123038046,-8.334097
836,1747532771230,5.1173925,0.12813005,-0.036120474,-1.1781825,-0.08042747,-8.823052
837,1747532771240,5.2001276,-0.093473926,0.07785426,-1.320928,0.105993815,-9.011604
838,1747532771250,5.4283214,-0.3192269,0.29262465,-1.3076121,0.5438175,-9.016931
839,1747532771260,5.94474615,-0.79709097,0.7252160999999999,-0.43196478,1.4468955,-9.0968255
840,1747532771270,5.8698208,-0.99746195,0.78391185,0.536360645,1.98778355,-9.180715
841,1747532771280,5.7817163,-1.0845904,0.7990434,0.91346425,2.0714068,-9.195895
842,1747532771290,5.418315,-1.1927078,0.7653635,1.6847157,1.963815,-9.134643
843,1747532771300,4.657954500000001,-1.24566815,0.530458415,2.84212565,1.218928885,-8.700015
844,1747532771310,4.1426275,-1.2479867,0.3354567,3.36170835,0.536094355,-8.2440815
845,1747532771320,3.8474404,-1.300337,0.24210479,3.45145685,0.2151834249999999,-8.01504935
846,1747532771330,3.45377615,-1.35878875,0.1590032925,3.4647727,0.12410331,-7.9553947
847,1747532771340,3.2249725,-1.3703815,0.117147475,3.3880737,0.034088463,-7.7950726
848,1747532771350,2.7654128,-1.4011327,0.05662128,3.200587,0.035153728,-7.5505943
849,1747532771360,1.91828995,-1.3718458,0.0275784695,2.808836,0.162186515,-6.89465785
850,1747532771370,1.35024665,-1.30509615,0.0328257,2.5414547,0.16644757,-6.3130235
851,1747532771380,1.1844097,-1.2715383,0.027822526,2.4517062,0.13954964,-6.09278
852,1747532771390,0.9257092,-1.21028,0.022209208,2.257828,0.06018744,-5.6459017
853,1747532771400,0.6168547,-1.13791695,0.0816371499999999,1.96221715,-0.119842254,-4.9492186
854,1747532771410,0.34826972,-1.10924025,0.1786499,1.89963285,-0.25752768,-4.491954
855,1747532771420,0.0833455548,-1.10887415,0.21635675,1.88312125,-0.36991307,-4.042945
856,1747532771430,-0.0043930304,-1.1146095,0.19939478,1.8695391,-0.40746364,-3.87703
857,1747532771440,-0.10372432,-1.1700104,0.13789235,1.7592843,-0.55340487,-3.5782232
858,1747532771450,-0.24796216,-1.1825793999999998,0.0516181102,1.4942997,-0.64288713,-3.12202385
859,1747532771460,-0.26870702,-1.20539875,-0.0085420038,0.98297275,-0.543817535,-2.57128205
860,1747532771470,-0.23551524,-1.2305366,-0.021477038,0.391750995,-0.337955155,-2.10123405
861,1747532771480,-0.13349932,-1.3391421,-0.0302631,0.19813919,-0.23702134,-2.014415
862,1747532771490,-0.122638765,-1.5404893,0.0258700691,-0.3539341099999999,0.0335558275,-1.96061925
863,1747532771500,-0.17938207,-1.633231,0.049543623,-0.572047,0.111852765,-1.9483687
864,1747532771510,-0.2744423649999999,-1.78442445,0.019402552,-0.572047,0.111852765,-1.9483687
865,1747532771520,-0.46993223,-1.98711405,-0.0344120715,-0.94462322,-0.032224249,-1.64157255
866,1747532771530,-0.7923318500000001,-2.11792885,-0.081271062,-1.0993529,-0.212253945,-0.97658122
867,1747532771540,-1.13803895,-2.2049353,-0.11287648,-1.21173835,-0.42876894,0.1145159299999999
868,1747532771550,-1.261776,-2.2126231,-0.12129646,-1.25008785,-0.556867,1.1685951
869,1747532771560,-1.3246207,-2.20810795,-0.1574169249999999,-1.28364365,-0.6522082,2.1771342
870,1747532771570,-1.2903306,-2.200664,-0.17352471,-1.3012205,-0.6982809,2.6796727
871,1747532771580,-0.74962185,-2.1126816,-0.255772,-1.4157364,-0.806138875,3.93269
872,1747532771590,-0.4234393,-2.0564265,-0.28798756,-1.4674017,-0.84848315,4.294081
873,1747532771600,-0.0323375875,-1.94574645,-0.34314449,-1.9329223,-1.1467572,5.509015
874,1747532771610,0.077122085,-1.9055991,-0.35974038,-2.066613,-1.220793,5.695969
875,1747532771620,0.2801777,-1.8621569,-0.38170552,-2.4106934,-1.355549,6.0357885
876,1747532771630,0.49982923,-1.8692344,-0.31995904,-2.8186898,-1.4801849,6.469351
877,1747532771640,1.02870127,-1.81017265,-0.149118985,-3.30524925,-1.4152038,7.39719625
878,1747532771650,1.1741594,-1.7940649,-0.12471326,-3.3779535,-1.3784522,7.5548553
879,1747532771660,1.5551329,-1.7598969,-0.029530926,-3.4344127,-1.3741912,7.7460704
880,1747532771670,1.9475769,-1.679846,0.076389916,-3.375823,-1.4146712,7.857923
881,1747532771680,2.5809054,-1.4221216,0.20500809,-3.257046,-1.4375744,7.9543295
882,1747532771690,2.9191687,-1.2942356,0.24527754,-3.1095068,-1.4274544,8.098141
883,1747532771700,3.2820818,-1.2356619,0.2884757,-2.7563717,-1.2681973,8.6808405
884,1747532771710,3.598258,-1.09911185,0.4360082899999999,-2.21788065,-0.4636563449999999,9.40016
885,1747532771720,3.6759903,-1.0374874,0.5042223,-1.9909793,-0.17576863,9.70669
886,1747532771730,4.61317,-0.98794377,0.80246025,-0.48043427,-0.007989483,10.768759
887,1747532771740,5.41294575,-0.97232405,0.74754732,1.1784488,-0.605869165,10.56769
888,1747532771750,5.5687764,-0.910821635,0.622834085,2.33505965,-1.169926665,10.2758075
889,1747532771760,5.5774403,-0.86323047,0.54156303,3.36996405,-1.80961795,10.097642
890,1747532771770,5.6598096,-0.547054315,0.00158637,4.2496062,-2.499643,9.897905
891,1747532771780,5.7490125,-0.35485923,-0.3048275,4.6642604,-2.860235,9.743442
892,1747532771790,5.7702456,-0.15790504,-0.58329684,4.4602623,-2.4266725,9.341304
893,1747532771800,5.6639585,0.142163345,-0.8589595,3.50285575,-1.2096078,8.508534000000001
894,1747532771810,5.3050722,0.4186802149999999,-0.8144190499999999,2.6639601,-0.25193504,7.806791
895,1747532771820,4.9897504,0.60721445,-0.7089863,1.8122812,0.5803028100000001,7.0408655
896,1747532771830,4.9897504,0.60721445,-0.7089863,1.4040185,0.9321064,6.650446
897,1747532771840,3.93347075,1.002343115,-0.220993845,0.1944107639999999,1.43544385,4.5992794
898,1747532771850,3.48367325,1.15890585,-0.104700563,-0.0351537259999999,1.31640055,3.71590875
899,1747532771860,3.23083,1.2478647,-0.060038086,-0.208525525,1.16566565,2.64638315
900,1747532771870,2.2177481500000003,1.51437515,-0.0580856225,-0.392816275,1.1062772,1.64450195
901,1747532771880,2.0390983,1.5434179,-0.08297946,-0.47404268,1.1243867,1.3257216
902,1747532771890,1.6390884,1.5358523,-0.13252309,-0.71319455,1.2096078,0.7653925
903,1747532771900,1.07836695,1.4928982,-0.1435056599999999,-1.15954035,1.41227435,0.13076121
904,1747532771910,0.60330951,1.4583641,-0.048933478,-1.43544385,1.53877455,-0.16724652
905,1747532771920,0.30922052,1.4387175,0.033435844,-1.5584819,1.5957662,-0.2892193
906,1747532771930,0.12495731,1.4265146,0.15082738,-1.6634104,1.7385116,-0.51771855
907,1747532771940,0.058085624,1.4423783,0.25381953,-1.4311827,1.7443706,-0.56885123
908,1747532771950,0.07614586,1.4484798,0.2877435,-1.0950918,1.6607473,-0.6487461
909,1747532771960,0.38817302,1.3994243,0.1132425575,-0.40426787,0.946221135,-1.31213945
910,1747532771970,0.5161810499999999,1.364036,0.0150095194999999,-0.285490875,0.5091964,-1.7329189500000002
911,1747532771980,0.5593792,1.342559,-0.027822526,-0.25566345,0.27803403,-1.9504992
912,1747532771990,0.6067263,1.2895985,-0.09689073,-0.3174488,-0.16138756,-2.3377228
913,1747532772000,0.6602968650000001,1.2385906,-0.085664098,-0.61092919,-0.473776375,-2.727077
914,1747532772010,0.9187535,1.19697875,0.015009517,-0.71585774,-0.50813115,-2.7957866
915,1747532772020,1.2506713500000002,1.1774542,0.16925369,-1.0721887,-0.0013315799999999,-3.3641051
916,1747532772030,1.3723339,1.1827015,0.23527117,-1.0881677,0.16458336,-3.5238948
917,1747532772040,1.84629305,1.14487255,0.344852895,-1.0048107,0.60134178,-4.1856905
918,1747532772050,2.20884,1.0387077,0.424903675,-0.7917578000000001,0.837297855,-4.9979546500000005
919,1747532772060,2.4024994,0.9601213,0.4790844,-0.45966161,0.841292575,-5.80302815
920,1747532772070,2.78310665,0.7865965,0.65224302,-0.09720538,0.63463125,-6.2690815
921,1747532772080,2.9411337,0.7268025,0.73412424,0.10013486,0.5230448,-6.475743
922,1747532772090,3.29770135,0.63589113,0.857739225,0.790426275,0.111586454,-6.980678
923,1747532772100,3.74835315,0.56901945,0.73021932,1.15261615,-0.184024441,-7.270962499999999
924,1747532772110,4.32591465,0.477253965,0.51386255,1.2306467,-0.362456235,-7.5934712
925,1747532772120,4.7430084,0.358886215,0.36803834,1.00907172,-0.34141725,-7.96791195
926,1747532772130,4.9223905,0.2884757,0.30873242,0.86179894,-0.30146983,-8.1854925
927,1747532772140,5.19134165,0.0613803979999999,0.30446142,0.343547795,-0.0551274339999999,-8.7503485
928,1747532772150,5.25870155,-0.159735452,0.5056866,0.18162759,0.021837922,-8.898686
929,1747532772160,5.23893275,-0.36352324,0.6995901,0.169643375,0.7387608999999999,-9.1306485
930,1747532772170,5.179993,-0.46480702,0.74718128,0.405066825,1.0559434,-9.1410345
931,1747532772180,5.140334,-0.51349646,0.76170266,0.54435015,1.2128036,-9.155948
932,1747532772190,5.02428475,-0.56743308,0.7488896549999999,0.7052050750000001,1.33530905,-9.1884385
933,1747532772200,3.9947291,-0.977449275,0.67201165,1.61067985,1.5539545499999998,-8.992696500000001
934,1747532772210,3.4922152,-1.1277885,0.6389419,1.9973708,1.4892397,-8.739963
935,1747532772220,2.85742225,-1.3019234000000002,0.5431494,2.5827336,1.1741877,-7.983624450000001
936,1747532772230,2.6531463,-1.3511009,0.5137405,2.7979171,1.0338391,-7.6896114
937,1747532772240,2.48816365,-1.37806925,0.494093875,2.9577068,0.9078716,-7.468036400000001
938,1747532772250,2.1662522,-1.4261485,0.4396691,3.24852395,0.65567025,-7.03314235
939,1747532772260,1.18294555,-1.3623276,0.133011195,3.5334822,0.016245285,-5.667473
940,1747532772270,0.894469835,-1.2679994,0.0281886145,3.3915357,-0.095074855,-5.1913
941,1747532772280,0.76804817,-1.2256554,-0.019280521,3.293265,-0.12996227,-4.95348
942,1747532772290,0.41868019,-1.13572045,-0.0964026125,2.6714169,-0.0641821845,-4.1350903
943,1747532772300,0.1385024925,-1.1058234,-0.1070191004999999,2.20536375,0.0615190205,-3.60378965
944,1747532772310,0.011958805,-1.1097283,-0.102748096,2.0793962,0.11558119,-3.4450653
945,1747532772320,-0.19890666,-1.1507299,-0.09567044,1.76034955,0.10120012,-2.959571
946,1747532772330,-0.41416514,-1.2268758,-0.13057062,1.6623452,0.05912218,-2.799515
947,1747532772340,-0.9402306,-1.4097967,-0.3630351349999999,1.2458268,-0.20053603,-2.1140173
948,1747532772350,-1.2256556,-1.5623325,-0.5277737849999999,0.473776365,-0.46392268,-1.11053816
949,1747532772360,-1.2394448,-1.66459245,-0.5078831500000001,-0.372043635,-0.651941865,-0.0066578999999999
950,1747532772370,-1.2200422,-1.7169427,-0.4751795,-0.6354303,-0.680704,0.37230992
951,1747532772380,-1.1246158,-1.811881,-0.3577879,-1.0695255,-0.6924219,1.2522184
952,1747532772390,-0.779884935,-1.97271475,-0.11617125,-1.2825784,-0.77444726,2.72521285
953,1747532772400,-0.71215904,-2.0002933,-0.09542638,-1.2783173,-0.79255676,2.988067
954,1747532772410,-0.59135073,-2.028848,-0.084931925,-1.2495552,-0.75101143,3.4722295
955,1747532772420,-0.40342663,-1.9979747,-0.11800167,-1.23730465,-0.652740765,4.11405135
956,1747532772430,-0.35461518,-1.9756435,-0.13081467,-1.242631,-0.6221144,4.3180494
957,1747532772440,-0.2183092079999999,-1.9358622,-0.147044485,-1.2743226,-0.6074670499999999,4.636563499999999
958,1747532772450,0.13227902,-1.82371785,-0.18560554,-1.2974921,-0.67218184,5.1606736
959,1747532772460,0.19036464,-1.7996782,-0.19817449,-1.2522184,-0.7781757,5.275722
960,1747532772470,0.24405725,-1.7513548,-0.21623473,-1.2010857,-0.9507485,5.43711
961,1747532772480,0.25845662,-1.6742326,-0.2945771,-1.1781825,-1.1504856,6.0304623
962,1747532772490,0.390735645,-1.64958295,-0.3274028,-1.39469745,-1.3968281,6.624613650000001
963,1747532772500,0.5848831800000001,-1.64274935,-0.33570075,-1.5539545,-1.44316705,7.009174
964,1747532772510,0.91558075,-1.62859405,-0.3438766749999999,-1.74623475,-1.5006913,7.2917352
965,1747532772520,1.1165619,-1.6163912,-0.34729347,-1.8498317,-1.536644,7.3913374
966,1747532772530,2.0652125,-1.3847809,-0.34924594,-2.1150825,-1.6777915,7.2437983
967,1747532772540,2.3456342,-1.2083275,-0.25943285,-2.45090725,-2.18139525,6.13459165
968,1747532772550,2.3239131,-1.1401135,-0.17498905,-2.45996205,-2.20083625,6.0088904
969,1747532772560,2.2411777,-1.10094225,-0.06504125815,-2.3979104,-1.98245705,6.280532750000001
970,1747532772570,2.2737593,-1.03614505,0.1677893618499999,-2.1228058,-1.402154325,7.3721625
971,1747532772580,2.349295,-0.9850151,0.34119204,-1.8935076,-0.98110855,8.229168
972,1747532772590,3.1089233,-0.95414175,0.441133485,-1.3297164,-0.345412005,9.35195675
973,1747532772600,3.8581791,-0.88763618,0.39610493,-0.89588745,0.15659387,9.6172075
974,1747532772610,4.62500695,-0.68165188,0.37194325,-0.291882455,0.37310886,9.239305
975,1747532772620,5.026847249999999,-0.46712555,0.38085133,0.07243799,0.3110572,8.843293
976,1747532772630,5.042711,-0.4085518,0.38121742,0.4841627,-0.02396845,8.466722
977,1747532772640,4.954362,-0.38890521,0.427710325,1.206145725,-0.61519021,7.99347825
978,1747532772650,4.7809595,-0.36022849,0.4693220999999999,1.7760622,-0.87351687,7.80279585
979,1747532772660,4.572290499999999,-0.3159321,0.464074865,2.67621065,-0.889762175,7.6898777
980,1747532772670,4.455265,-0.2831064,0.4429639,3.2735577,-0.82185155,7.6363482
981,1747532772680,4.423782,-0.26821893,0.4148973,3.9484026,-0.6982809,7.303453
982,1747532772690,4.285889,-0.17962612,0.34900185,4.4512076,-0.6961503,6.9465895
983,1747532772700,3.9492122,-0.0291648404999999,0.1483867999999999,4.998487,-0.66898608,6.3053005
984,1747532772710,3.8192518,0.018304294,0.0622346,5.124987,-0.65247446,6.0821276
985,1747532772720,3.470006,0.28579104,-0.40391475,5.1622715,-0.55766594,5.6139436
986,1747532772730,3.13796615,0.558402955,-0.7341241700000001,4.37930215,-0.0772316715,3.9159121
987,1747532772740,2.9823797,0.65260905,-0.8341876,4.1241713,0.033023197,3.5318842
988,1747532772750,2.42714915,0.87494525,-0.9989263,3.00457835,0.25752768,2.4751419
989,1747532772760,2.2445943,0.933519,-1.036267,2.5369272,0.32597092,2.1182783
990,1747532772770,1.46715015,1.03590105,-0.9573146,0.721983,0.63489762,1.21306995
991,1747532772780,1.3391421,1.0499343,-0.9088692,0.4063984,0.6940198,1.0769824
992,1747532772790,1.06616405,1.05835425,-0.71191498,-0.31798144,0.79229043,0.723847225
993,1747532772800,0.93437315,1.06042875,-0.562918035,-0.62877235,0.857804215,0.499875355
994,1747532772810,0.83394363,1.07458405,-0.399277655,-0.758201985,0.924915865,0.106526445
995,1747532772820,0.76438731,1.0898376,-0.30983068,-0.7339671999999999,0.89828425,-0.374973085
996,1747532772830,0.74242216,1.0924002,-0.31312546,-0.6945524,0.8426242,-0.5752428
997,1747532772840,0.702640825,1.0800752999999998,-0.41709383,-0.73982617,0.603206,-1.15900772
998,1747532772850,0.634426825,1.0554255,-0.454556615,-0.8908274199999999,0.25566346945,-1.7302557
999,1747532772860,0.5459560699999999,1.02076945,-0.44174363,-1.05194865,-0.13102753055,-2.2173478500000003
1000,1747532772870,0.46700357,0.97927975,-0.416483705,-1.1009508,-0.2593919,-2.3398533
1001,1747532772880,0.4283205,0.9523114,-0.40708748,-1.2325109,-0.44847634,-2.4628913
